candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
309,1.331578947368421,1.0789473684210527,0.0,grid,120.52631578947368
310,1.331578947368421,1.1210526315789473,0.0,grid,122.63157894736841
311,1.331578947368421,1.163157894736842,0.0,grid,124.73684210526315
312,1.331578947368421,1.2052631578947368,0.0,grid,126.84210526315789
313,1.331578947368421,1.2473684210526317,0.0,grid,128.94736842105263
314,1.331578947368421,1.289473684210526,0.0,grid,131.05263157894734
315,1.331578947368421,1.331578947368421,0.0,grid,133.1578947368421
316,1.331578947368421,1.3736842105263158,0.0,grid,135.26315789473685
317,1.331578947368421,1.4157894736842105,0.0,grid,137.36842105263156
318,1.331578947368421,1.4578947368421051,0.0,grid,139.4736842105263
319,1.331578947368421,1.5,0.0,grid,141.57894736842104
320,1.3736842105263158,0.7,0.0,grid,103.6842105263158
321,1.3736842105263158,0.7421052631578947,0.0,grid,105.78947368421052
322,1.3736842105263158,0.7842105263157895,0.0,grid,107.89473684210526
323,1.3736842105263158,0.8263157894736841,0.0,grid,110.0
324,1.3736842105263158,0.8684210526315789,0.0,grid,112.10526315789474
325,1.3736842105263158,0.9105263157894736,0.0,grid,114.21052631578948
326,1.3736842105263158,0.9526315789473684,0.0,grid,116.31578947368422
327,1.3736842105263158,0.9947368421052631,0.0,grid,118.42105263157896
328,1.3736842105263158,1.0368421052631578,0.0,grid,120.52631578947368
329,1.3736842105263158,1.0789473684210527,0.0,grid,122.63157894736842
330,1.3736842105263158,1.1210526315789473,0.0,grid,124.73684210526315
331,1.3736842105263158,1.163157894736842,0.0,grid,126.84210526315789
332,1.3736842105263158,1.2052631578947368,0.0,grid,128.94736842105263
333,1.3736842105263158,1.2473684210526317,0.0,grid,131.05263157894737
334,1.3736842105263158,1.289473684210526,0.0,grid,133.15789473684208
335,1.3736842105263158,1.331578947368421,0.0,grid,135.26315789473685
336,1.3736842105263158,1.3736842105263158,0.0,grid,137.3684210526316
337,1.3736842105263158,1.4157894736842105,0.0,grid,139.4736842105263
338,1.3736842105263158,1.4578947368421051,0.0,grid,141.57894736842104
339,1.3736842105263158,1.5,0.0,grid,143.68421052631578
340,1.4157894736842105,0.7,0.0,grid,105.78947368421052
341,1.4157894736842105,0.7421052631578947,0.0,grid,107.89473684210526
342,1.4157894736842105,0.7842105263157895,0.0,grid,110.0
343,1.4157894736842105,0.8263157894736841,0.0,grid,112.10526315789473
344,1.4157894736842105,0.8684210526315789,0.0,grid,114.21052631578947
345,1.4157894736842105,0.9105263157894736,0.0,grid,116.3157894736842
346,1.4157894736842105,0.9526315789473684,0.0,grid,118.42105263157893
347,1.4157894736842105,0.9947368421052631,0.0,grid,120.52631578947367
348,1.4157894736842105,1.0368421052631578,0.0,grid,122.63157894736841
349,1.4157894736842105,1.0789473684210527,0.0,grid,124.73684210526315
350,1.4157894736842105,1.1210526315789473,0.0,grid,126.84210526315789
351,1.4157894736842105,1.163157894736842,0.0,grid,128.9473684210526
352,1.4157894736842105,1.2052631578947368,0.0,grid,131.05263157894737
353,1.4157894736842105,1.2473684210526317,0.0,grid,133.1578947368421
354,1.4157894736842105,1.289473684210526,0.0,grid,135.26315789473682
355,1.4157894736842105,1.331578947368421,0.0,grid,137.36842105263156
356,1.4157894736842105,1.3736842105263158,0.0,grid,139.4736842105263
357,1.4157894736842105,1.4157894736842105,0.0,grid,141.57894736842104
358,1.4157894736842105,1.4578947368421051,0.0,grid,143.68421052631578
359,1.4157894736842105,1.5,0.0,grid,145.78947368421052
360,1.4578947368421051,0.7,0.0,grid,107.89473684210526
361,1.4578947368421051,0.7421052631578947,0.0,grid,110.0
362,1.4578947368421051,0.7842105263157895,0.0,grid,112.10526315789474
363,1.4578947368421051,0.8263157894736841,0.0,grid,114.21052631578947
364,1.4578947368421051,0.8684210526315789,0.0,grid,116.3157894736842
365,1.4578947368421051,0.9105263157894736,0.0,grid,118.42105263157895
366,1.4578947368421051,0.9526315789473684,0.0,grid,120.52631578947367
367,1.4578947368421051,0.9947368421052631,0.0,grid,122.63157894736841
368,1.4578947368421051,1.0368421052631578,0.0,grid,124.73684210526315
369,1.4578947368421051,1.0789473684210527,0.0,grid,126.84210526315789
370,1.4578947368421051,1.1210526315789473,0.0,grid,128.94736842105263
371,1.4578947368421051,1.163157894736842,0.0,grid,131.05263157894734
372,1.4578947368421051,1.2052631578947368,0.0,grid,133.1578947368421
373,1.4578947368421051,1.2473684210526317,0.0,grid,135.26315789473685
374,1.4578947368421051,1.289473684210526,0.0,grid,137.36842105263156
375,1.4578947368421051,1.331578947368421,0.0,grid,139.4736842105263
376,1.4578947368421051,1.3736842105263158,0.0,grid,141.57894736842104
377,1.4578947368421051,1.4157894736842105,0.0,grid,143.68421052631578
378,1.4578947368421051,1.4578947368421051,0.0,grid,145.78947368421052
379,1.4578947368421051,1.5,0.0,grid,147.89473684210526
380,1.5,0.7,0.0,grid,110.0
381,1.5,0.7421052631578947,0.0,grid,112.10526315789474
382,1.5,0.7842105263157895,0.0,grid,114.21052631578948
383,1.5,0.8263157894736841,0.0,grid,116.3157894736842
384,1.5,0.8684210526315789,0.0,grid,118.42105263157895
385,1.5,0.9105263157894736,0.0,grid,120.52631578947368
