seed,method,execution,candidate_id,scenario_index,daily_loss_mwh_learned,risk_learned,pf_fail_learned,daily_loss_mwh_opf,risk_opf,pf_fail_opf,loss_gap_mwh,relative_loss_gap_percent
44,concat,raw,267,7,0.8021151688777451,0,0,0.7792415945363826,0,0,0.0228735743413625,2.93536362814043
44,concat,raw,267,8,1.2265703150823626,0,0,1.2010236742826643,0,0,0.02554664079969826,2.1270722090433822
44,concat,raw,267,9,0.8492783777271568,0,0,0.826957410982471,0,0,0.022320966744685755,2.6991676292213422
44,concat,raw,267,10,0.8275592620587798,0,0,0.8050512637330821,0,0,0.02250799832569772,2.7958465925916904
44,concat,raw,267,11,1.2643273172914011,0,0,1.2338996526418011,0,0,0.030427664649600006,2.465975623257032
44,concat,raw,267,12,1.5184548961917397,0,0,1.4655577282228327,0,0,0.05289716796890698,3.609354101189261
44,concat,raw,267,13,1.745279552807086,0,0,1.6769192509494109,0,0,0.06836030185767505,4.076541062962449
44,concat,raw,267,14,1.6768716711850125,0,0,1.6090531932622618,0,0,0.06781847792275064,4.2148064592726495
44,concat,raw,267,15,1.9514764110285396,0,0,1.8605244142429296,0,0,0.09095199678561006,4.888514017302995
44,concat,raw,267,16,1.4561207725104497,0,0,1.411265688451773,0,0,0.044855084058676775,3.178358577390554
44,concat,projected,100,0,0.8762484675155677,0,0,0.8705694474776073,0,0,0.005679020037960392,0.6523339469831861
44,concat,projected,100,1,2.53394779666798,0,0,2.400361367990582,0,0,0.13358642867739778,5.565263233228386
44,concat,projected,100,2,1.5257141324191437,0,0,1.479811628403618,0,0,0.04590250401552565,3.101915347498929
44,concat,projected,100,3,2.2362961912931665,0,0,2.1304934721188347,0,0,0.10580271917433182,4.96611327652218
44,concat,projected,100,4,1.6057664376535723,0,0,1.555612412679469,0,0,0.05015402497410326,3.224069476773801
44,concat,projected,100,5,0.8343578333783339,0,0,0.8279395075780194,0,0,0.006418325800314539,0.7752167569693755
44,concat,projected,100,6,1.3757760884213104,0,0,1.3534292756835282,0,0,0.022346812737782162,1.651125266704184
44,concat,projected,100,7,0.8079365444188646,0,0,0.8032922580485785,0,0,0.0046442863702861326,0.5781564958149108
44,concat,projected,100,8,1.2509583722569724,0,0,1.23610179258524,0,0,0.014856579671732373,1.201889663201656
44,concat,projected,100,9,0.8568170509777335,0,0,0.8531104317613608,0,0,0.0037066192163727196,0.4344829319130359
44,concat,projected,100,10,0.8340718306347384,0,0,0.8304233125305677,0,0,0.0036485181041707726,0.4393564160732147
44,concat,projected,100,11,1.2903685141056185,0,0,1.269062288020365,0,0,0.021306226085253455,1.6788952194371367
44,concat,projected,100,12,1.5527442832404863,0,0,1.5061100476003682,0,0,0.04663423564011815,3.0963365336031603
44,concat,projected,100,13,1.7846802700988362,0,0,1.7221864724778555,0,0,0.06249379762098073,3.62874744516287
44,concat,projected,100,14,1.7161010348481471,0,0,1.654075171359246,0,0,0.062025863488901045,3.749881780640654
44,concat,projected,100,15,1.9974898822172544,0,0,1.9107737434256789,0,0,0.08671613879157558,4.538273518250722
44,concat,projected,100,16,1.487316637126717,0,0,1.441565944994005,0,0,0.04575069213271199,3.1736801421805403
44,concat,projected,105,0,0.87631706548998,0,0,0.8707517961563219,0,0,0.005565269333658085,0.6391338333408363
44,concat,projected,105,1,2.525910355913114,0,0,2.381749916433628,0,0,0.14416043947948598,6.052711012386563
44,concat,projected,105,2,1.525608754307995,0,0,1.480172433946151,0,0,0.045436320361843974,3.0696640012887144
44,concat,projected,105,3,2.2398385677617725,0,0,2.1290737926426564,0,0,0.11076477511911609,5.202486428694059
44,concat,projected,105,4,1.607343276167992,0,0,1.5568437357506988,0,0,0.05049954041729321,3.2437128568296996
44,concat,projected,105,5,0.8342139316354358,0,0,0.8280109521617258,0,0,0.0062029794737099575,0.7491422012614153
44,concat,projected,105,6,1.376008492320406,0,0,1.3539876946049323,0,0,0.022020797715473606,1.6263661629435158
44,concat,projected,105,7,0.8079188131665312,0,0,0.8039050417211643,0,0,0.004013771445366965,0.49928427327355257
44,concat,projected,105,8,1.2511424213484563,0,0,1.23644667562746,0,0,0.014695745720996412,1.1885466644599743
44,concat,projected,105,9,0.8568881817614061,0,0,0.8534526698151408,0,0,0.003435511946265346,0.40254276162841973
44,concat,projected,105,10,0.8341400049065096,0,0,0.8308294426605012,0,0,0.0033105622460084527,0.39846472404821065
44,concat,projected,105,11,1.2905481648330217,0,0,1.2694237193612543,0,0,0.021124445471767395,1.664097271035454
44,concat,projected,105,12,1.5531944886055122,0,0,1.5071587524158685,0,0,0.04603573618964374,3.0544716086378902
44,concat,projected,105,13,1.7873303180726183,0,0,1.7244028188661646,0,0,0.06292749920645369,3.649234304072293
44,concat,projected,105,14,1.7183034657241696,0,0,1.6563826471808891,0,0,0.061920818543280465,3.738316061730527
44,concat,projected,105,15,2.002462507687913,0,0,1.914671366724867,0,0,0.08779114096304608,4.585180647121539
44,concat,projected,105,16,1.4877356849600378,0,0,1.441715732277228,0,0,0.046019952682809784,3.19202680892717
44,concat,projected,267,0,0.8734914936881858,0,0,0.8486609029840949,0,0,0.024830590704090882,2.925855381905845
44,concat,projected,267,1,2.471837208368904,0,0,2.3300496823289927,0,0,0.14178752603991152,6.085171793340832
44,concat,projected,267,2,1.490275211686908,0,0,1.4455050333792088,0,0,0.04477017830769925,3.097199751912202
44,concat,projected,267,3,2.18430786097942,0,0,2.0751278359476,0,0,0.10918002503182,5.261363812893161
44,concat,projected,267,4,1.5696073895515328,0,0,1.511849703811168,0,0,0.05775768574036477,3.8203325102201284
44,concat,projected,267,5,0.8277084159304543,0,0,0.8042536386869326,0,0,0.02345477724352174,2.91634083021561
44,concat,projected,267,6,1.347013361583599,0,0,1.3147205062067502,0,0,0.032292855376848895,2.456252505714746
44,concat,projected,267,7,0.8021151688777451,0,0,0.7792415945363826,0,0,0.0228735743413625,2.93536362814043
44,concat,projected,267,8,1.2265703150823626,0,0,1.2010236742826643,0,0,0.02554664079969826,2.1270722090433822
44,concat,projected,267,9,0.8492783777271568,0,0,0.826957410982471,0,0,0.022320966744685755,2.6991676292213422
44,concat,projected,267,10,0.8275592620587798,0,0,0.8050512637330821,0,0,0.02250799832569772,2.7958465925916904
44,concat,projected,267,11,1.2643273172914011,0,0,1.2338996526418011,0,0,0.030427664649600006,2.465975623257032
44,concat,projected,267,12,1.5184548961917397,0,0,1.4655577282228327,0,0,0.05289716796890698,3.609354101189261
44,concat,projected,267,13,1.745279552807086,0,0,1.6769192509494109,0,0,0.06836030185767505,4.076541062962449
44,concat,projected,267,14,1.6768716711850125,0,0,1.6090531932622618,0,0,0.06781847792275064,4.2148064592726495
44,concat,projected,267,15,1.9514764110285396,0,0,1.8605244142429296,0,0,0.09095199678561006,4.888514017302995
44,concat,projected,267,16,1.4561207725104497,0,0,1.411265688451773,0,0,0.044855084058676775,3.178358577390554
45,concat,raw,100,0,0.8736649177819532,0,0,0.8705694474776073,0,0,0.003095470304345871,0.355568451582433
45,concat,raw,100,1,2.506938793370842,0,0,2.400361367990582,0,0,0.1065774253802596,4.440057518067745
45,concat,raw,100,2,1.5031721109522802,0,0,1.479811628403618,0,0,0.023360482548662187,1.5786119057506571
45,concat,raw,100,3,2.2102394860207517,0,0,2.1304934721188347,0,0,0.07974601390191705,3.743077129572588
45,concat,raw,100,4,1.5879692886764616,0,0,1.555612412679469,0,0,0.03235687599699255,2.080008859100022
45,concat,raw,100,5,0.8330801579968207,0,0,0.8279395075780194,0,0,0.005140650418801296,0.6208968616365823
45,concat,raw,100,6,1.365583800181395,0,0,1.3534292756835282,0,0,0.012154524497866692,0.8980539076730286
45,concat,raw,100,7,0.8077162293530112,0,0,0.8032922580485785,0,0,0.004423971304432728,0.5507299815362083
45,concat,raw,100,8,1.2431026879652447,0,0,1.23610179258524,0,0,0.007000895380004701,0.5663688396861482
45,concat,raw,100,9,0.8577232747314159,0,0,0.8531104317613608,0,0,0.004612842970055042,0.5407087755955826
45,concat,raw,100,10,0.8347643031908002,0,0,0.8304233125305677,0,0,0.004340990660232524,0.5227443154268063
45,concat,raw,100,11,1.279727876305665,0,0,1.269062288020365,0,0,0.010665588285299954,0.8404306381160701
45,concat,raw,100,12,1.5350898143338851,0,0,1.5061100476003682,0,0,0.028979766733516987,1.9241466969621126
45,concat,raw,100,13,1.7659783476328523,0,0,1.7221864724778555,0,0,0.04379187515499683,2.5428068246285638
45,concat,raw,100,14,1.6954726816599417,0,0,1.654075171359246,0,0,0.041397510300695606,2.5027587027182663
45,concat,raw,100,15,1.973078897376904,0,0,1.9107737434256789,0,0,0.062305153951225156,3.2607290196233834
45,concat,raw,100,16,1.4638573050350192,0,0,1.441565944994005,0,0,0.022291360041014174,1.546329539652581
45,concat,raw,105,0,0.8737924606060115,0,0,0.8707517961563219,0,0,0.003040664449689534,0.3491999055427338
45,concat,raw,105,1,2.5056575454213927,0,0,2.381749916433628,0,0,0.12390762898776453,5.202377803514345
45,concat,raw,105,2,1.5040246569694655,0,0,1.480172433946151,0,0,0.023852223023314467,1.6114489417779696
45,concat,raw,105,3,2.2126776075327346,0,0,2.1290737926426564,0,0,0.08360381489007818,3.926769244869956
45,concat,raw,105,4,1.5888719981943868,0,0,1.5568437357506988,0,0,0.03202826244368806,2.057256082174764
45,concat,raw,105,5,0.8332261044384341,0,0,0.8280109521617258,0,0,0.005215152276708324,0.6298409777180952
45,concat,raw,105,6,1.3660957334228392,0,0,1.3539876946049323,0,0,0.012108038817906897,0.8942502850027593
45,concat,raw,105,7,0.8077751590253148,0,0,0.8039050417211643,0,0,0.0038701173041505443,0.48141473225054116
45,concat,raw,105,8,1.2434224775816398,0,0,1.23644667562746,0,0,0.0069758019541799055,0.5641813829650109
45,concat,raw,105,9,0.857727263034062,0,0,0.8534526698151408,0,0,0.004274593218921208,0.5008588490146842
45,concat,raw,105,10,0.8347908220794094,0,0,0.8308294426605012,0,0,0.003961379418908173,0.4767981508001152
45,concat,raw,105,11,1.280076960359565,0,0,1.2694237193612543,0,0,0.010653240998310665,0.8392186813455115
45,concat,raw,105,12,1.535725581022847,0,0,1.5071587524158685,0,0,0.028566828606978456,1.8954093960697809
45,concat,raw,105,13,1.7679362766291122,0,0,1.7244028188661646,0,0,0.04353345776294759,2.524552690743794
45,concat,raw,105,14,1.6966219910767044,0,0,1.6563826471808891,0,0,0.040239343895815294,2.429350727882919
45,concat,raw,105,15,1.9753608520699404,0,0,1.914671366724867,0,0,0.06068948534507346,3.169707679333274
45,concat,raw,105,16,1.4647335674175437,0,0,1.441715732277228,0,0,0.023017835140315634,1.596558504911253
45,concat,raw,267,0,0.8802512960342845,0,0,0.8486609029840949,0,0,0.031590393050189625,3.7223810993425337
45,concat,raw,267,1,2.496290067948628,0,0,2.3300496823289927,0,0,0.1662403856196355,7.134628367815339
45,concat,raw,267,2,1.5015726979638335,0,0,1.4455050333792088,0,0,0.056067664584624755,3.8787595539223667
45,concat,raw,267,3,2.2068190122671174,0,0,2.0751278359476,0,0,0.1316911763195172,6.346171741240263
45,concat,raw,267,4,1.5807935247668343,0,0,1.511849703811168,0,0,0.06894382095566631,4.560229815296341
45,concat,raw,267,5,0.8316723411960576,0,0,0.8042536386869326,0,0,0.027418702509125037,3.4092108745557277
45,concat,raw,267,6,1.3567736969012427,0,0,1.3147205062067502,0,0,0.04205319069449254,3.1986411177098764
45,concat,raw,267,7,0.8055208622635531,0,0,0.7792415945363826,0,0,0.026279267727170486,3.3724159376791984
45,concat,raw,267,8,1.234397201764854,0,0,1.2010236742826643,0,0,0.03337352748218958,2.7787568385879315
45,concat,raw,267,9,0.8522317382003975,0,0,0.826957410982471,0,0,0.02527432721792655,3.0563033697103283
45,concat,raw,267,10,0.8306016397101035,0,0,0.8050512637330821,0,0,0.025550375977021367,3.173757638556132
45,concat,raw,267,11,1.2714869125132526,0,0,1.2338996526418011,0,0,0.037587259871451506,3.0462169100199126
45,concat,raw,267,12,1.5289742450186277,0,0,1.4655577282228327,0,0,0.06341651679579496,4.327125132948207
45,concat,raw,267,13,1.7617486019237787,0,0,1.6769192509494109,0,0,0.08482935097436783,5.058642562922486
45,concat,raw,267,14,1.6897192396692622,0,0,1.6090531932622618,0,0,0.08066604640700037,5.013261633908737
45,concat,raw,267,15,1.9700497980465628,0,0,1.8605244142429296,0,0,0.10952538380363319,5.886801751440624
45,concat,raw,267,16,1.4673006519705507,0,0,1.411265688451773,0,0,0.05603496351877779,3.970546721096215
45,concat,projected,100,0,0.8736649177819532,0,0,0.8705694474776073,0,0,0.003095470304345871,0.355568451582433
45,concat,projected,100,1,2.506938793370842,0,0,2.400361367990582,0,0,0.1065774253802596,4.440057518067745
45,concat,projected,100,2,1.5031721109522802,0,0,1.479811628403618,0,0,0.023360482548662187,1.5786119057506571
45,concat,projected,100,3,2.2102394860207517,0,0,2.1304934721188347,0,0,0.07974601390191705,3.743077129572588
45,concat,projected,100,4,1.5879692886764616,0,0,1.555612412679469,0,0,0.03235687599699255,2.080008859100022
45,concat,projected,100,5,0.8330801579968207,0,0,0.8279395075780194,0,0,0.005140650418801296,0.6208968616365823
45,concat,projected,100,6,1.365583800181395,0,0,1.3534292756835282,0,0,0.012154524497866692,0.8980539076730286
45,concat,projected,100,7,0.8077162293530112,0,0,0.8032922580485785,0,0,0.004423971304432728,0.5507299815362083
45,concat,projected,100,8,1.2431026879652447,0,0,1.23610179258524,0,0,0.007000895380004701,0.5663688396861482
45,concat,projected,100,9,0.8577232747314159,0,0,0.8531104317613608,0,0,0.004612842970055042,0.5407087755955826
45,concat,projected,100,10,0.8347643031908002,0,0,0.8304233125305677,0,0,0.004340990660232524,0.5227443154268063
45,concat,projected,100,11,1.279727876305665,0,0,1.269062288020365,0,0,0.010665588285299954,0.8404306381160701
45,concat,projected,100,12,1.5350898143338851,0,0,1.5061100476003682,0,0,0.028979766733516987,1.9241466969621126
45,concat,projected,100,13,1.7659783476328523,0,0,1.7221864724778555,0,0,0.04379187515499683,2.5428068246285638
45,concat,projected,100,14,1.6954726816599417,0,0,1.654075171359246,0,0,0.041397510300695606,2.5027587027182663
45,concat,projected,100,15,1.973078897376904,0,0,1.9107737434256789,0,0,0.062305153951225156,3.2607290196233834
45,concat,projected,100,16,1.4638573050350192,0,0,1.441565944994005,0,0,0.022291360041014174,1.546329539652581
45,concat,projected,105,0,0.8737924606060115,0,0,0.8707517961563219,0,0,0.003040664449689534,0.3491999055427338
45,concat,projected,105,1,2.5056575454213927,0,0,2.381749916433628,0,0,0.12390762898776453,5.202377803514345
45,concat,projected,105,2,1.5040246569694655,0,0,1.480172433946151,0,0,0.023852223023314467,1.6114489417779696
45,concat,projected,105,3,2.2126776075327346,0,0,2.1290737926426564,0,0,0.08360381489007818,3.926769244869956
45,concat,projected,105,4,1.5888719981943868,0,0,1.5568437357506988,0,0,0.03202826244368806,2.057256082174764
45,concat,projected,105,5,0.8332261044384341,0,0,0.8280109521617258,0,0,0.005215152276708324,0.6298409777180952
45,concat,projected,105,6,1.3660957334228392,0,0,1.3539876946049323,0,0,0.012108038817906897,0.8942502850027593
45,concat,projected,105,7,0.8077751590253148,0,0,0.8039050417211643,0,0,0.0038701173041505443,0.48141473225054116
45,concat,projected,105,8,1.2434224775816398,0,0,1.23644667562746,0,0,0.0069758019541799055,0.5641813829650109
45,concat,projected,105,9,0.857727263034062,0,0,0.8534526698151408,0,0,0.004274593218921208,0.5008588490146842
45,concat,projected,105,10,0.8347908220794094,0,0,0.8308294426605012,0,0,0.003961379418908173,0.4767981508001152
45,concat,projected,105,11,1.280076960359565,0,0,1.2694237193612543,0,0,0.010653240998310665,0.8392186813455115
45,concat,projected,105,12,1.535725581022847,0,0,1.5071587524158685,0,0,0.028566828606978456,1.8954093960697809
45,concat,projected,105,13,1.7679362766291122,0,0,1.7244028188661646,0,0,0.04353345776294759,2.524552690743794
45,concat,projected,105,14,1.6966219910767044,0,0,1.6563826471808891,0,0,0.040239343895815294,2.429350727882919
45,concat,projected,105,15,1.9753608520699404,0,0,1.914671366724867,0,0,0.06068948534507346,3.169707679333274
45,concat,projected,105,16,1.4647335674175437,0,0,1.441715732277228,0,0,0.023017835140315634,1.596558504911253
45,concat,projected,267,0,0.8802512960342845,0,0,0.8486609029840949,0,0,0.031590393050189625,3.7223810993425337
45,concat,projected,267,1,2.496290067948628,0,0,2.3300496823289927,0,0,0.1662403856196355,7.134628367815339
45,concat,projected,267,2,1.5015726979638335,0,0,1.4455050333792088,0,0,0.056067664584624755,3.8787595539223667
45,concat,projected,267,3,2.2068190122671174,0,0,2.0751278359476,0,0,0.1316911763195172,6.346171741240263
45,concat,projected,267,4,1.5807935247668343,0,0,1.511849703811168,0,0,0.06894382095566631,4.560229815296341
45,concat,projected,267,5,0.8316723411960576,0,0,0.8042536386869326,0,0,0.027418702509125037,3.4092108745557277
45,concat,projected,267,6,1.3567736969012427,0,0,1.3147205062067502,0,0,0.04205319069449254,3.1986411177098764
45,concat,projected,267,7,0.8055208622635531,0,0,0.7792415945363826,0,0,0.026279267727170486,3.3724159376791984
45,concat,projected,267,8,1.234397201764854,0,0,1.2010236742826643,0,0,0.03337352748218958,2.7787568385879315
45,concat,projected,267,9,0.8522317382003975,0,0,0.826957410982471,0,0,0.02527432721792655,3.0563033697103283
45,concat,projected,267,10,0.8306016397101035,0,0,0.8050512637330821,0,0,0.025550375977021367,3.173757638556132
45,concat,projected,267,11,1.2714869125132526,0,0,1.2338996526418011,0,0,0.037587259871451506,3.0462169100199126
45,concat,projected,267,12,1.5289742450186277,0,0,1.4655577282228327,0,0,0.06341651679579496,4.327125132948207
45,concat,projected,267,13,1.7617486019237787,0,0,1.6769192509494109,0,0,0.08482935097436783,5.058642562922486
45,concat,projected,267,14,1.6897192396692622,0,0,1.6090531932622618,0,0,0.08066604640700037,5.013261633908737
45,concat,projected,267,15,1.9700497980465628,0,0,1.8605244142429296,0,0,0.10952538380363319,5.886801751440624
45,concat,projected,267,16,1.4673006519705507,0,0,1.411265688451773,0,0,0.05603496351877779,3.970546721096215
46,concat,raw,100,0,0.8741603438755807,0,0,0.8705694474776073,0,0,0.0035908963979733866,0.4124767309923027
46,concat,raw,100,1,2.511821178354715,0,0,2.400361367990582,0,0,0.11145981036413266,4.643459599478522
46,concat,raw,100,2,1.503385180223049,0,0,1.479811628403618,0,0,0.023573551819430882,1.5930103107016
46,concat,raw,100,3,2.206759581745401,0,0,2.1304934721188347,0,0,0.07626610962656644,3.5797391836510855
46,concat,raw,100,4,1.587703004999974,0,0,1.555612412679469,0,0,0.03209059232050504,2.0628912484203252
46,concat,raw,100,5,0.8345660833489407,0,0,0.8279395075780194,0,0,0.006626575770921295,0.8003695572284127
46,concat,raw,100,6,1.366553193799961,0,0,1.3534292756835282,0,0,0.013123918116432876,0.9696789002738874
46,concat,raw,100,7,0.8086232261263508,0,0,0.8032922580485785,0,0,0.005330968077772336,0.6636399173972805
46,concat,raw,100,8,1.2472625489166664,0,0,1.23610179258524,0,0,0.011160756331426436,0.9028994536189708
46,concat,raw,100,9,0.8590812140944555,0,0,0.8531104317613608,0,0,0.005970782333094671,0.6998838732715049
46,concat,raw,100,10,0.8356711102587855,0,0,0.8304233125305677,0,0,0.005247797728217818,0.6319424863237625
46,concat,raw,100,11,1.2836537434993154,0,0,1.269062288020365,0,0,0.014591455478950355,1.1497824509238117
46,concat,raw,100,12,1.532781686133217,0,0,1.5061100476003682,0,0,0.02667163853284893,1.770895730716617
46,concat,raw,100,13,1.7617401647324826,0,0,1.7221864724778555,0,0,0.039553692254627126,2.2967136768713483
46,concat,raw,100,14,1.6934216674900924,0,0,1.654075171359246,0,0,0.03934649613084629,2.3787610631089438
46,concat,raw,100,15,1.9687350914027937,0,0,1.9107737434256789,0,0,0.05796134797711483,3.033396715678142
46,concat,raw,100,16,1.4633881372185078,0,0,1.441565944994005,0,0,0.021822192224502768,1.5137838334959777
46,concat,raw,105,0,0.8741463962832992,0,0,0.8707517961563219,0,0,0.003394600126977232,0.38984704274647464
46,concat,raw,105,1,2.502736306087795,0,0,2.381749916433628,0,0,0.12098638965416697,5.07972683527282
46,concat,raw,105,2,1.502858550170083,0,0,1.480172433946151,0,0,0.022686116223932018,1.532667120644225
46,concat,raw,105,3,2.206420000735715,0,0,2.1290737926426564,0,0,0.0773462080930587,3.632857083692471
46,concat,raw,105,4,1.587459270160689,0,0,1.5568437357506988,0,0,0.03061553440999032,1.9665129972230468
46,concat,raw,105,5,0.8347312774256734,0,0,0.8280109521617258,0,0,0.006720325263947613,0.8116227504482343
46,concat,raw,105,6,1.3660310227238714,0,0,1.3539876946049323,0,0,0.012043328118939156,0.8894710171242116
46,concat,raw,105,7,0.8088058862782391,0,0,0.8039050417211643,0,0,0.004900844557074846,0.609629782465615
46,concat,raw,105,8,1.2470892811890044,0,0,1.23644667562746,0,0,0.010642605561544505,0.8607411683276757
46,concat,raw,105,9,0.8592349764388917,0,0,0.8534526698151408,0,0,0.005782306623750899,0.6775193081302746
46,concat,raw,105,10,0.8358098787635484,0,0,0.8308294426605012,0,0,0.004980436103047214,0.5994534915732821
46,concat,raw,105,11,1.2834454018049548,0,0,1.2694237193612543,0,0,0.0140216824437005,1.1045706984863886
46,concat,raw,105,12,1.5324232590352926,0,0,1.5071587524158685,0,0,0.025264506619424143,1.6763002954351645
46,concat,raw,105,13,1.7612380019218072,0,0,1.7244028188661646,0,0,0.036835183055642595,2.1361124357163015
46,concat,raw,105,14,1.6930969894733952,0,0,1.6563826471808891,0,0,0.03671434229250603,2.2165374863708385
46,concat,raw,105,15,1.9682908379817152,0,0,1.914671366724867,0,0,0.053619471256848295,2.8004529753096405
46,concat,raw,105,16,1.4628605906034988,0,0,1.441715732277228,0,0,0.021144858326270777,1.4666454594951195
46,concat,raw,267,0,0.8700890590625692,0,0,0.8486609029840949,0,0,0.02142815607847426,2.5249373457794193
46,concat,raw,267,1,2.444186521179025,0,0,2.3300496823289927,0,0,0.11413683885003234,4.89847232510284
46,concat,raw,267,2,1.481203664698438,0,0,1.4455050333792088,0,0,0.035698631319229124,2.4696303710389134
46,concat,raw,267,3,2.157589335404253,0,0,2.0751278359476,0,0,0.08246149945665282,3.973803349758308
46,concat,raw,267,4,1.5555720474286705,0,0,1.511849703811168,0,0,0.04372234361750249,2.8919768616737755
46,concat,raw,267,5,0.8271309248669779,0,0,0.8042536386869326,0,0,0.022877286180045364,2.8445362357820407
46,concat,raw,267,6,1.3417613796813197,0,0,1.3147205062067502,0,0,0.027040873474569516,2.0567773414129076
46,concat,raw,267,7,0.8009874262302793,0,0,0.7792415945363826,0,0,0.021745831693896656,2.7906405210356553
46,concat,raw,267,8,1.2258741771637425,0,0,1.2010236742826643,0,0,0.02485050288107815,2.069110161039966
46,concat,raw,267,9,0.8487117959153211,0,0,0.826957410982471,0,0,0.02175438493285009,2.630653603672852
46,concat,raw,267,10,0.8264452648067827,0,0,0.8050512637330821,0,0,0.021394001073700597,2.6574706527998027
46,concat,raw,267,11,1.261888341912637,0,0,1.2338996526418011,0,0,0.027988689270835865,2.268311625739709
46,concat,raw,267,12,1.5040949364719665,0,0,1.4655577282228327,0,0,0.03853720824913376,2.629525095259456
46,concat,raw,267,13,1.7274193043148027,0,0,1.6769192509494109,0,0,0.05050005336539187,3.0114779430673586
46,concat,raw,267,14,1.6590772529591582,0,0,1.6090531932622618,0,0,0.050024059696896384,3.108912738644489
46,concat,raw,267,15,1.9279208842558149,0,0,1.8605244142429296,0,0,0.06739647001288529,3.6224448062569365
46,concat,raw,267,16,1.4457177658167903,0,0,1.411265688451773,0,0,0.03445207736501743,2.441218379142558
46,concat,projected,100,0,0.8741603438755807,0,0,0.8705694474776073,0,0,0.0035908963979733866,0.4124767309923027
46,concat,projected,100,1,2.511821178354715,0,0,2.400361367990582,0,0,0.11145981036413266,4.643459599478522
46,concat,projected,100,2,1.503385180223049,0,0,1.479811628403618,0,0,0.023573551819430882,1.5930103107016
46,concat,projected,100,3,2.206759581745401,0,0,2.1304934721188347,0,0,0.07626610962656644,3.5797391836510855
46,concat,projected,100,4,1.587703004999974,0,0,1.555612412679469,0,0,0.03209059232050504,2.0628912484203252
46,concat,projected,100,5,0.8345660833489407,0,0,0.8279395075780194,0,0,0.006626575770921295,0.8003695572284127
46,concat,projected,100,6,1.366553193799961,0,0,1.3534292756835282,0,0,0.013123918116432876,0.9696789002738874
46,concat,projected,100,7,0.8086232261263508,0,0,0.8032922580485785,0,0,0.005330968077772336,0.6636399173972805
46,concat,projected,100,8,1.2472625489166664,0,0,1.23610179258524,0,0,0.011160756331426436,0.9028994536189708
46,concat,projected,100,9,0.8590812140944555,0,0,0.8531104317613608,0,0,0.005970782333094671,0.6998838732715049
46,concat,projected,100,10,0.8356711102587855,0,0,0.8304233125305677,0,0,0.005247797728217818,0.6319424863237625
46,concat,projected,100,11,1.2836537434993154,0,0,1.269062288020365,0,0,0.014591455478950355,1.1497824509238117
46,concat,projected,100,12,1.532781686133217,0,0,1.5061100476003682,0,0,0.02667163853284893,1.770895730716617
46,concat,projected,100,13,1.7617401647324826,0,0,1.7221864724778555,0,0,0.039553692254627126,2.2967136768713483
46,concat,projected,100,14,1.6934216674900924,0,0,1.654075171359246,0,0,0.03934649613084629,2.3787610631089438
46,concat,projected,100,15,1.9687350914027937,0,0,1.9107737434256789,0,0,0.05796134797711483,3.033396715678142
46,concat,projected,100,16,1.4633881372185078,0,0,1.441565944994005,0,0,0.021822192224502768,1.5137838334959777
46,concat,projected,105,0,0.8741463962832992,0,0,0.8707517961563219,0,0,0.003394600126977232,0.38984704274647464
46,concat,projected,105,1,2.502736306087795,0,0,2.381749916433628,0,0,0.12098638965416697,5.07972683527282
46,concat,projected,105,2,1.502858550170083,0,0,1.480172433946151,0,0,0.022686116223932018,1.532667120644225
46,concat,projected,105,3,2.206420000735715,0,0,2.1290737926426564,0,0,0.0773462080930587,3.632857083692471
46,concat,projected,105,4,1.587459270160689,0,0,1.5568437357506988,0,0,0.03061553440999032,1.9665129972230468
46,concat,projected,105,5,0.8347312774256734,0,0,0.8280109521617258,0,0,0.006720325263947613,0.8116227504482343
46,concat,projected,105,6,1.3660310227238714,0,0,1.3539876946049323,0,0,0.012043328118939156,0.8894710171242116
46,concat,projected,105,7,0.8088058862782391,0,0,0.8039050417211643,0,0,0.004900844557074846,0.609629782465615
46,concat,projected,105,8,1.2470892811890044,0,0,1.23644667562746,0,0,0.010642605561544505,0.8607411683276757
46,concat,projected,105,9,0.8592349764388917,0,0,0.8534526698151408,0,0,0.005782306623750899,0.6775193081302746
46,concat,projected,105,10,0.8358098787635484,0,0,0.8308294426605012,0,0,0.004980436103047214,0.5994534915732821
46,concat,projected,105,11,1.2834454018049548,0,0,1.2694237193612543,0,0,0.0140216824437005,1.1045706984863886
46,concat,projected,105,12,1.5324232590352926,0,0,1.5071587524158685,0,0,0.025264506619424143,1.6763002954351645
46,concat,projected,105,13,1.7612380019218072,0,0,1.7244028188661646,0,0,0.036835183055642595,2.1361124357163015
46,concat,projected,105,14,1.6930969894733952,0,0,1.6563826471808891,0,0,0.03671434229250603,2.2165374863708385
46,concat,projected,105,15,1.9682908379817152,0,0,1.914671366724867,0,0,0.053619471256848295,2.8004529753096405
46,concat,projected,105,16,1.4628605906034988,0,0,1.441715732277228,0,0,0.021144858326270777,1.4666454594951195
46,concat,projected,267,0,0.8700890590625692,0,0,0.8486609029840949,0,0,0.02142815607847426,2.5249373457794193
46,concat,projected,267,1,2.444186521179025,0,0,2.3300496823289927,0,0,0.11413683885003234,4.89847232510284
46,concat,projected,267,2,1.481203664698438,0,0,1.4455050333792088,0,0,0.035698631319229124,2.4696303710389134
46,concat,projected,267,3,2.157589335404253,0,0,2.0751278359476,0,0,0.08246149945665282,3.973803349758308
