job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
37,1.5,1.5,0.9099224805831908,34366,0,0,0,0.0,0,0,0,0.10030191808470819,2.4072460340329966,0.9720523723442761,1.0335834181558707
38,1.128742814064026,0.9140851497650146,0.9230207800865172,19028,0,0,0,0.0,0,0,0,0.058286103632036367,1.3988664871688727,0.9598289135174933,1.0277938790165773
39,1.1095916032791138,1.4946917295455933,0.033744104206562,11379,0,0,0,0.0,0,0,0,0.0728996316005782,1.7495911584138768,0.970625721622209,1.0323784900864474
40,0.98912513256073,1.2182258367538452,0.547772228717804,11608,0,0,0,0.0,0,0,0,0.06382632490465741,1.531831797711778,0.968561766324204,1.0264420085989203
41,1.5,0.699999988079071,0.4712451994419098,474,0,0,0,0.0,0,0,0,0.05644245593736188,1.354618942496685,0.9577529735342355,1.0243429148963983
42,0.8585228323936462,1.2862250804901123,0.4196671843528747,7426,0,0,0,0.0,0,0,0,0.061474465114767674,1.4753871627544242,0.96980647497386,1.0320504614140131
43,1.2376458644866943,1.0293651819229126,0.9286967515945436,26612,0,0,0,0.0,0,0,0,0.06668724776562761,1.6004939463750625,0.9674378903906669,1.0272011695480108
44,0.699999988079071,1.5,0.1997494399547577,20172,0,0,0,0.0,0,0,0,0.0676633372520886,1.6239200940501264,0.9642895629364155,1.0317818464881927
45,1.328735113143921,1.1296062469482422,0.3109342157840729,8079,0,0,0,0.0,0,0,0,0.06361626978731415,1.5267904748955394,0.9647500121593219,1.024631325648102
46,0.756093442440033,1.4902890920639038,0.4961864948272705,33014,0,0,0,0.0,0,0,0,0.07366355488934791,1.7679253173443499,0.967866684455114,1.0341259494244446
47,1.4099851846694946,0.8939741849899292,0.0441571064293384,128,0,0,0,0.0,0,0,0,0.054979817202639426,1.3195156128633463,0.9626791454312137,1.0227442891603291
48,1.2204174995422363,0.7536530494689941,0.1439772397279739,14041,0,0,0,0.0,0,0,0,0.046084606906511116,1.1060305657562668,0.9539003482444344,1.0230870376746128
49,1.5,1.5,0.2428143173456192,19506,0,0,0,0.0,0,0,0,0.0875750845124809,2.1018020282995415,0.9725699308760278,1.0330705726027218
50,0.699999988079071,0.699999988079071,0.9068876504898072,29741,0,0,0,0.0,0,0,0,0.04267772531348058,1.024265407523534,0.9550383705766243,1.0318661568610115
51,1.3891133069992063,1.2217001914978027,0.6142666935920715,10044,0,0,0,0.0,0,0,0,0.07465508762243321,1.791722102938397,0.9672344933823732,1.0271356571104069
52,1.5,1.5,0.0818683952093124,26718,0,0,0,0.0,0,0,0,0.08573873441911896,2.057729626058855,0.9736085734449353,1.0327120097802769
53,0.699999988079071,0.699999988079071,0.0433453917503356,5008,0,0,0,0.0,0,0,0,0.03453599582266023,0.8288638997438456,0.9536068202535346,1.0296669384289612
54,1.4180564880371094,1.159210443496704,0.6380521059036255,21370,0,0,0,0.0,0,0,0,0.07164679252170195,1.7195230205208467,0.9662200633740968,1.0301177853770325
55,1.5,0.699999988079071,0.4069079458713531,6365,0,0,0,0.0,0,0,0,0.0558035626577017,1.3392855037848408,0.954320152287463,1.0233188735667809
56,1.1236597299575806,0.9693994522094728,0.5369489789009094,17843,0,0,0,0.0,0,0,0,0.055506602392606276,1.3321584574225507,0.959337573397282,1.0241038477022786
57,1.2682108879089355,1.1890355348587036,0.3780501782894134,16539,0,0,0,0.0,0,0,0,0.06554445375020569,1.5730668900049367,0.9641479517675977,1.0256353979916644
58,0.7329440116882324,1.2289456129074097,0.3268459737300873,7683,0,0,0,0.0,0,0,0,0.05398551720205496,1.295652412849319,0.9634939175727286,1.0275948755230186
59,1.5,1.5,0.1999061852693557,3320,0,0,0,0.0,0,0,0,0.08756424971022814,2.1015419930454753,0.9720421241597056,1.0328627615534571
60,1.5,0.699999988079071,0.8879641890525818,21869,0,0,0,0.0,0,0,0,0.06234290662327956,1.4962297589587095,0.9628003464153474,1.0283679047413612
61,1.1662760972976685,0.7908104658126831,0.995594322681427,26074,0,0,0,0.0,0,0,0,0.05647258384830838,1.355342012359401,0.9633948188401807,1.029413768667126
62,0.699999988079071,1.5,0.6109293103218079,25466,0,0,0,0.0,0,0,0,0.07564337072397935,1.8154408973755043,0.9729784116291588,1.036393970106586
63,1.5,1.5,0.4407125115394592,26525,0,0,0,0.0,0,0,0,0.09137307198383511,2.1929537276120428,0.9719670727933157,1.033178840247103
64,0.699999988079071,0.699999988079071,0.7420320510864258,5701,0,0,0,0.0,0,0,0,0.039566185842504896,0.9495884602201174,0.9568406141068394,1.0251888910126847
65,1.0421499013900757,1.3197870254516602,0.6853072643280029,4983,0,0,0,0.0,0,0,0,0.07173729774046399,1.7216951457711356,0.9708264086884059,1.0284536948275984
66,0.8634451627731323,1.4822083711624146,0.9381120204925536,2725,0,0,0,0.0,0,0,0,0.0847105442556881,2.0330530621365144,0.9744133859608503,1.0340905702564291
67,0.757853090763092,0.7090910077095032,0.5097648501396179,1812,0,0,0,0.0,0,0,0,0.038889670521622045,0.9333520925189291,0.9521145149967392,1.0266164329317502
68,1.5,0.699999988079071,0.9819485545158386,15728,0,0,0,0.0,0,0,0,0.06284678983052915,1.5083229559326994,0.9600885015384988,1.029298920901933
69,0.699999988079071,1.5,0.3701659142971039,22592,0,0,0,0.0,0,0,0,0.07124956706356146,1.7099896095254752,0.9688310879028057,1.0338473720263606
70,1.5,1.5,0.5529727935791016,28959,0,0,0,0.0,0,0,0,0.09290862390860272,2.229806973806465,0.9772158337915647,1.033186753698597
71,0.9124959111213684,0.9551573395729064,0.8160706162452698,38331,0,0,0,0.0,0,0,0,0.053124359459478354,1.2749846270274805,0.9636966819282627,1.0246866913650479
72,1.5,0.699999988079071,0.4086885154247284,18912,0,0,0,0.0,0,0,0,0.05570445690284433,1.336906965668264,0.9573851981453906,1.0260382926631706
73,1.5,1.5,0.7587525248527527,1856,0,0,0,0.0,0,0,0,0.09665120963258349,2.3196290311820036,0.9714730807228139,1.0344501370708388
74,0.9415504932403564,1.4451401233673096,0.1439151167869568,20780,0,0,0,0.0,0,0,0,0.0675462943545222,1.6211110645085327,0.9696786738876273,1.029621548019705
75,1.3409883975982666,0.9464479088783264,0.6842985153198242,28255,0,0,0,0.0,0,0,0,0.061513007435010765,1.4763121784402584,0.964611254612089,1.0272660852108109
76,0.699999988079071,0.699999988079071,0.5998874306678772,36353,0,0,0,0.0,0,0,0,0.03814731152848092,0.9155354766835422,0.9563382280032732,1.025258078911512
77,1.5,1.5,0.6425808668136597,25812,0,0,0,0.0,0,0,0,0.09460659515771681,2.2705582837852036,0.9747430862252939,1.0328197844927933
78,1.5,0.699999988079071,0.1902687400579452,25574,0,0,0,0.0,0,0,0,0.05369509457854512,1.2886822698850828,0.9558237998946905,1.0281846492064133
79,0.7690773010253906,1.4893699884414673,0.6788408160209656,8520,0,0,0,0.0,0,0,0,0.07701140643144888,1.8482737543547731,0.9743953274624938,1.0333432597450287
80,0.699999988079071,1.5,0.2305819541215896,32903,0,0,0,0.0,0,0,0,0.06889911796922239,1.6535788312613375,0.9676308565277846,1.0328364218045682
81,0.699999988079071,1.5,0.5187341570854187,32393,0,0,0,0.0,0,0,0,0.07361872776023817,1.7668494662457161,0.9726554307830855,1.0357406905168995
82,1.0914957523345947,1.0119822025299072,0.4000788629055023,33705,0,0,0,0.0,0,0,0,0.05306024469866711,1.2734458727680107,0.9649167464309774,1.0225165117806285
83,0.699999988079071,1.5,0.1548025757074356,29315,0,0,0,0.0,0,0,0,0.06773351899621942,1.625604455909266,0.9688114213386166,1.0357682484753183
84,1.5,0.699999988079071,0.6702072620391846,18138,0,0,0,0.0,0,0,0,0.058535081151491336,1.404841947635792,0.9591098397200176,1.0263767050177988
85,1.5,1.5,0.4794988930225372,25276,0,0,0,0.0,0,0,0,0.09118281471130285,2.1883875530712684,0.9737217780366568,1.03327309672074
86,1.4627318382263184,1.1994683742523191,0.7773941159248352,14501,0,0,0,0.0,0,0,0,0.07817898939648886,1.8762957455157325,0.9693217021431567,1.027682245628141
87,1.3078709840774536,0.971605658531189,0.9858337640762328,16645,0,0,0,0.0,0,0,0,0.06645118836634631,1.5948285207923114,0.9644664889307719,1.028791598932222
88,1.5,1.5,0.5264343023300171,24746,0,0,0,0.0,0,0,0,0.09185756353909547,2.204581524938291,0.97292745921138,1.0335685211722947
89,1.3920978307724,0.8063237071037292,0.5472564697265625,5074,0,0,0,0.0,0,0,0,0.055772668800778115,1.3385440512186748,0.961369788500453,1.0245386310090439
90,1.1833994388580322,1.4655156135559082,0.2573733925819397,3493,0,0,0,0.0,0,0,0,0.07714572577683801,1.8514974186441122,0.9674086561523138,1.0307985161924242
91,1.5,1.5,0.5498831868171692,3791,0,0,0,0.0,0,0,0,0.09395796680534778,2.2549912033283466,0.9719281513944984,1.0331866119679627
92,0.9696362614631652,1.4994288682937622,0.1355978399515152,4225,0,0,0,0.0,0,0,0,0.07183281756475553,1.7239876215541328,0.9732468158009319,1.0314300075180343
93,0.699999988079071,0.699999988079071,0.1051559448242187,10100,0,0,0,0.0,0,0,0,0.03435817212615549,0.8245961310277317,0.9506009929711786,1.0208716902023076
94,1.5,0.699999988079071,0.1448279172182083,7700,0,0,0,0.0,0,0,0,0.05205371439871762,1.249289145569223,0.9554156943735805,1.0222724138475077
95,0.699999988079071,1.5,0.930200219154358,36104,0,0,0,0.0,0,0,0,0.08216185632831392,1.9718845518795343,0.9736404827038262,1.0346230922671167
