job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
63,1.259417176246643,1.3507744073867798,0.3583868145942688,34769,0,0,0,0.0,0,0,0,0.07384069647385974,1.7721767153726338,0.9717448133016504,1.0294996750095355
64,1.028719186782837,0.721712052822113,0.9502739310264589,30840,0,0,0,0.0,0,0,0,0.05039741516535331,1.2095379639684793,0.9583736028359274,1.0258273898576336
65,1.451693415641785,1.0223435163497925,0.7909817695617676,17788,0,0,0,0.0,0,0,0,0.07037476302727878,1.6889943126546907,0.9681986800272827,1.0271505544774768
66,1.0293184518814087,0.935836672782898,0.7179269194602966,32480,0,0,0,0.0,0,0,0,0.05410296580376103,1.2984711792902648,0.9619914053550417,1.026340280357605
67,1.4282264709472656,0.8785842657089233,0.5454490184783936,5630,0,0,0,0.0,0,0,0,0.05906913352264487,1.4176592045434768,0.9633294211887964,1.026349800949327
68,0.9699286818504332,1.17708158493042,0.9740982055664062,25504,0,0,0,0.0,0,0,0,0.06875802957340872,1.6501927097618094,0.9665896157226236,1.02794525065056
69,1.1810611486434937,1.1824125051498413,0.0967867374420166,32326,0,0,0,0.0,0,0,0,0.05944757752814588,1.4267418606755011,0.9661658090793863,1.0238730069322184
70,1.4231690168380735,1.267620325088501,0.4069440364837646,1145,0,0,0,0.0,0,0,0,0.07448742991973777,1.7876983180737063,0.9702375007391916,1.0281987994793662
71,1.4435527324676514,1.3450928926467896,0.5418787598609924,5254,0,0,0,0.0,0,0,0,0.08176477244295122,1.9623545386308292,0.9704021100555512,1.0294553785852298
72,1.1453322172164917,1.083952784538269,0.2354270368814468,22635,0,0,0,0.0,0,0,0,0.05593677584787843,1.3424826203490823,0.9654277576509588,1.024240790181225
73,1.1991498470306396,0.7472039461135864,0.5027862191200256,15113,0,0,0,0.0,0,0,0,0.04902430954653606,1.1765834291168655,0.9585684910917565,1.024150417715737
74,0.7533325552940369,1.279366374015808,0.7165840268135071,36489,0,0,0,0.0,0,0,0,0.06406341073182228,1.5375218575637348,0.9688924035922615,1.0283192325245114
75,1.4717580080032349,1.2639483213424685,0.2995145320892334,16932,0,0,0,0.0,0,0,0,0.0746011273993316,1.7904270575839583,0.9690308199798084,1.0277342430634364
76,0.9266445636749268,1.280920386314392,0.5327855944633484,31289,0,0,0,0.0,0,0,0,0.06468854044228145,1.5525249706147548,0.9618902018940035,1.0277029960193893
77,0.8367354869842529,1.027765870094299,0.2869887351989746,23836,0,0,0,0.0,0,0,0,0.047691451992128264,1.1445948478110783,0.9629062517188787,1.0278249013576057
78,0.8669620156288147,1.0170809030532837,0.5918163657188416,35590,0,0,0,0.0,0,0,0,0.05104639380374688,1.225113451289925,0.9638030050212465,1.0231794742565683
79,0.7975231409072876,1.1803486347198486,0.3945897221565246,31467,0,0,0,0.0,0,0,0,0.05434288399256652,1.3042292158215965,0.9678305697839938,1.0316177484366098
80,1.1289399862289429,1.3098771572113037,0.1257679015398025,33381,0,0,0,0.0,0,0,0,0.06409280770769425,1.538227384984662,0.9663032931273802,1.0276742334478755
81,0.7305145263671875,1.395807147026062,0.8644177913665771,25092,0,0,0,0.0,0,0,0,0.0750172338838168,1.800413613211603,0.9696850618780728,1.0339459771625303
82,1.475470781326294,0.9261319041252136,0.9229351282119752,14864,0,0,0,0.0,0,0,0,0.06830972615215863,1.6394334276518072,0.9660641487819152,1.0294850813525145
83,1.213210940361023,0.8983017206192017,0.7249720096588135,29108,0,0,0,0.0,0,0,0,0.05711311359808872,1.3707147263541293,0.9640409807854738,1.0280530524199714
84,1.065854787826538,1.1141793727874756,0.656498908996582,33426,0,0,0,0.0,0,0,0,0.0607697334147555,1.458473601954132,0.9645019081255605,1.0264830093025468
85,1.3867980241775513,1.1209217309951782,0.1478973180055618,2163,0,0,0,0.0,0,0,0,0.06336008012666759,1.520641923040022,0.966304534669458,1.0233173433857017
86,0.9901595711708068,0.8921137452125549,0.4321841299533844,33626,0,0,0,0.0,0,0,0,0.04700024059267512,1.128005774224203,0.958544922391917,1.0226826143178085
87,1.2616428136825562,1.324394941329956,0.8243929743766785,11157,0,0,0,0.0,0,0,0,0.08135079322342909,1.952419037362298,0.967623840458182,1.0295428068894243
88,1.4144140481948853,0.824483335018158,0.4912463724613189,7158,0,0,0,0.0,0,0,0,0.05869257525910635,1.4086218062185525,0.9558930555308431,1.0267950140465767
89,1.0095477104187012,0.734584629535675,0.735834002494812,10469,0,0,0,0.0,0,0,0,0.046750533469464006,1.1220128032671361,0.9558662425844654,1.0253807327346716
90,1.1669986248016355,1.266040563583374,0.1469386518001556,21053,0,0,0,0.0,0,0,0,0.06452675582881069,1.5486421398914567,0.9655412636464976,1.0260093158003694
91,1.3599979877471924,1.3891257047653198,0.158093512058258,31861,0,0,0,0.0,0,0,0,0.07561780577787737,1.814827338669057,0.9672302736672718,1.0298302621328417
92,1.3582652807235718,1.101282238960266,0.132310003042221,29935,0,0,0,0.0,0,0,0,0.060680191678498724,1.4563246002839694,0.9614830985272843,1.023102104682638
93,1.220003604888916,1.1443580389022827,0.2499601244926452,26139,0,0,0,0.0,0,0,0,0.060322811289002444,1.4477474709360587,0.9679484328126239,1.0239728016344847
94,1.0759742259979248,0.967361867427826,0.2503899037837982,12044,0,0,0,0.0,0,0,0,0.04984688002302587,1.1963251205526209,0.9602860628148383,1.0247065653338414
95,0.7084161639213562,1.240864872932434,0.4844497740268707,6989,0,0,0,0.0,0,0,0,0.05740730916515313,1.3777754199636751,0.9692320591442608,1.0368673352260163
96,0.7452985644340515,1.0017764568328855,0.8806962370872498,9140,0,0,0,0.0,0,0,0,0.05376965182747028,1.2904716438592867,0.9648927117657451,1.0285846589103096
97,1.2402129173278809,0.8135865330696106,0.5165745615959167,19263,0,0,0,0.0,0,0,0,0.05248912513770607,1.2597390033049458,0.9585364428963163,1.0242698967976192
98,0.9687313437461852,1.322408676147461,0.3087751865386963,17851,0,0,0,0.0,0,0,0,0.06487361700211254,1.556966808050701,0.9643532582660115,1.0272097667064573
99,1.192329168319702,0.729235053062439,0.5938051342964172,26417,0,0,0,0.0,0,0,0,0.04842198247342422,1.1621275793621813,0.96054588061977,1.0228859413668707
100,1.3462865352630615,0.9902359247207642,0.6294661164283752,2527,0,0,0,0.0,0,0,0,0.0632972023346162,1.5191328560307888,0.9662279919846912,1.0255891252273053
101,1.2943843603134155,1.2481402158737185,0.0180285330861806,6136,0,0,0,0.0,0,0,0,0.06509894466044837,1.562374671850761,0.9685251875713612,1.0253062715031551
102,1.3620456457138062,0.7819740176200867,0.3290562033653259,28166,0,0,0,0.0,0,0,0,0.05292406293933986,1.2701775105441566,0.9593064173205165,1.0245816466631674
