pair_id,candidate_id,scenario_index,pv_s_scale,svc_q_scale,cap_total_mvar,pf_fail,completed_steps,daily_loss_mwh,mean_ext_grid_q_mvar,mean_branch_abs_q_flow_mvar,mean_line_current_squared_ka2,mean_pv_absorption_mvar,mean_svc_q_mvar,worst_vmin,worst_vmax
0,100,294,0.45,0.375,0.0,0,96,1.4340095961927006,0.5457392280366827,6.507944968388263,0.047968791095689634,0.041564923229249144,0.42368737421929836,0.9591354219617171,1.0
0,100,295,0.45,0.375,0.0,0,96,1.5302738132922933,0.5366544998353554,6.74457548206471,0.050987736697690876,0.045222058049574965,0.4387957698976,0.9588737998215142,1.0
0,100,296,0.45,0.375,0.0,0,96,1.42209117699238,0.5514752257584021,6.458133979129837,0.04754740779612069,0.038416683928412035,0.4332713137070338,0.958652784816215,1.0
0,100,297,0.45,0.375,0.0,0,96,1.2925834904789997,0.5762623104134393,6.086652894397879,0.04371126284816327,0.0389253280397698,0.38025345901648205,0.9608118951992074,1.0
0,100,298,0.45,0.375,0.0,0,96,1.0362282770779951,0.6088974864178839,5.644324286456704,0.035349778083293336,0.029616525211951808,0.32427629952629405,0.9615347648682863,1.0
0,101,0,0.45,0.375,0.25,0,96,2.3977563078514703,0.16591551377368674,8.291097776679441,0.07657443017217434,0.06824154768969302,0.6189697058871388,0.9544047210304741,1.0
0,101,1,0.45,0.375,0.25,0,96,2.463834047911039,0.16314750870163466,8.479310947565063,0.07859184274881585,0.06954710188199055,0.6369354845955968,0.955202201042808,1.0
0,101,2,0.45,0.375,0.25,0,96,2.2893340711353805,0.18205604126638075,7.9862988677438524,0.07343879790060542,0.06616710130861737,0.6208047537753979,0.9556234638601585,1.0
0,101,3,0.45,0.375,0.25,0,96,1.9332176442280296,0.2337574096193921,6.869379282315411,0.06299517678845833,0.055414694134990554,0.5842213289191326,0.9577986900720058,1.0001214654215411
0,101,4,0.45,0.375,0.25,0,96,1.7726033143998872,0.2428305151023332,6.274458408103748,0.058356225601650935,0.05471820180208518,0.5334404359261194,0.9590720965617288,1.0
0,101,5,0.45,0.375,0.25,0,96,1.429347909921998,0.2845531464666869,5.236753265673562,0.04783799523300349,0.04418811336682441,0.4630044614896178,0.9615849104900582,1.0
0,101,6,0.45,0.375,0.25,0,96,2.580405894966864,0.14241171514253637,8.831098772006555,0.0818614862595516,0.06900467768505517,0.6367274929458896,0.9539834000774348,1.0
0,101,7,0.45,0.375,0.25,0,96,2.8633758304826396,0.11456626661543308,9.599448854635098,0.09027036938058179,0.06860877744680349,0.6594676173602542,0.952002633891456,1.0
0,101,8,0.45,0.375,0.25,0,96,2.612465642194894,0.14889495331625793,8.922727456938555,0.0829404068731439,0.06907695320421983,0.6564271689082185,0.9536154587314589,1.0
0,101,9,0.45,0.375,0.25,0,96,2.6413792996257532,0.14710788523482807,8.987218237688404,0.08381321350693349,0.06997921906034135,0.654713467694819,0.9540659719600796,1.0
0,101,10,0.45,0.375,0.25,0,96,1.6995632536361627,0.25498675681163413,6.078850140405816,0.05617514576721474,0.05138495982741351,0.5323145817965269,0.9597699605214421,1.0
0,101,11,0.45,0.375,0.25,0,96,1.4299717630486342,0.28620978166293093,5.296900958975347,0.04780424549684035,0.042408668478456445,0.47362057647357386,0.9609868683376562,1.0
0,101,12,0.45,0.375,0.25,0,96,2.6742750223315648,0.14255990117532905,9.123909285173438,0.0847479161550219,0.06937017515823266,0.6691381353884935,0.9527701630937148,1.0
0,101,13,0.45,0.375,0.25,0,96,2.6916438288487257,0.1431812327010403,9.170250367703325,0.08528615747481046,0.07009095781686897,0.670917336208125,0.9530480809428388,1.0
0,101,14,0.45,0.375,0.25,0,96,2.575582552231988,0.1598341496695118,8.854936675450803,0.08178969707164763,0.06518088112275208,0.6710699048514167,0.9530881466528002,1.0
0,101,15,0.45,0.375,0.25,0,96,2.4140726676812188,0.17805333744464877,8.368423933727586,0.07706662346169901,0.06383021706772714,0.657425963319838,0.9545142308549928,1.0
0,101,16,0.45,0.375,0.25,0,96,1.5980776081005286,0.26865750992837906,5.890821377229287,0.052757579310623276,0.04242582854630508,0.5380231322099766,0.9594180967826351,1.0021441628083674
0,101,17,0.45,0.375,0.25,0,96,1.3676985193217477,0.28210371961856345,5.273992278880751,0.045383301029990976,0.03613964049271844,0.48267237034936744,0.9606501947107672,1.0034238157679465
0,101,18,0.45,0.375,0.25,0,96,2.605363347579428,0.16007035787002652,8.941923606174255,0.08263529677642238,0.06588645469750347,0.657949773594737,0.9529230995703317,1.0
0,101,19,0.45,0.375,0.25,0,96,2.8524025592453004,0.12052343153184115,9.582143468566098,0.09002505107781415,0.07088127079563385,0.6694839081416527,0.9524473212915574,1.0
0,101,20,0.45,0.375,0.25,0,96,2.760469517262322,0.13846216448379098,9.340300883033777,0.08733819223766902,0.07091972832115218,0.6703633933017651,0.9527261330739079,1.0
0,101,21,0.45,0.375,0.25,0,96,2.4586234511200713,0.18077755949512073,8.53570452030882,0.07812963896806104,0.05801585189558911,0.6696242038160563,0.9526666732143414,1.002324365924841
0,101,22,0.45,0.375,0.25,0,96,2.306006810792822,0.20200192425430843,8.092990606553037,0.0734733312800785,0.05535511978140691,0.662610698180894,0.9542089363006809,1.0040422001804237
0,101,23,0.45,0.375,0.25,0,96,1.5425809238604515,0.2728921285161867,5.793531502094819,0.050632159984268704,0.039950758767385186,0.5387894486387571,0.9594318526955214,1.0052152816867548
0,101,24,0.45,0.375,0.25,0,96,1.31624891035726,0.29010386449691933,5.139589793271402,0.043724484679009405,0.033669688347885834,0.4779793443158269,0.9610548155163409,1.0035004718439222
0,101,25,0.45,0.375,0.25,0,96,2.5850945250446937,0.15676265790111424,8.85172582083207,0.0820599628569415,0.06794838647011893,0.6459512868896127,0.9536188451552486,1.0
0,101,26,0.45,0.375,0.25,0,96,2.610440665609869,0.1483473242021501,8.90377638878975,0.08289218386968143,0.07041107994894558,0.6509463479742408,0.9544999435171883,1.0
0,101,27,0.45,0.375,0.25,0,96,2.5431762272145297,0.15659763588818856,8.749376958685565,0.08087919821829877,0.06849153318213913,0.6570902143915495,0.9540127024965939,1.0
0,101,28,0.45,0.375,0.25,0,96,2.3745545848515066,0.18071824413095072,8.27442382080005,0.07579671660676378,0.061655170351511114,0.6519219282393655,0.9543533053825125,1.0002848298471165
0,101,29,0.45,0.375,0.25,0,96,2.3129013366863282,0.18445093901985418,8.05093119179997,0.07414237314712575,0.06604550794132301,0.628923416758577,0.9560769286097558,1.0
0,101,30,0.45,0.375,0.25,0,96,1.439930564933677,0.2819545990683192,5.4703754753772245,0.04778540594304618,0.03660385327147774,0.5067445843790969,0.9600359122055019,1.0024304769537675
0,101,31,0.45,0.375,0.25,0,96,1.1898577756379716,0.30175462289659577,4.777611498264016,0.039847264264748446,0.03050184362022625,0.44382530947526294,0.9619894160652949,1.0018650651118368
0,101,32,0.45,0.375,0.25,0,96,2.316917967886563,0.18375125433474526,8.100512309820578,0.07407857824758209,0.06387566495383262,0.6258438092966875,0.9552184626834392,1.0
0,101,33,0.45,0.375,0.25,0,96,2.5070682170788947,0.16466763023589812,8.654370131090799,0.07978222646266352,0.06650075301927867,0.654539220345517,0.9538408418244108,1.0
0,101,34,0.45,0.375,0.25,0,96,2.459147209431686,0.1747064016896364,8.501802642598951,0.07842420850054159,0.06588911654203765,0.65582618676126,0.9549883251798671,1.0
0,101,35,0.45,0.375,0.25,0,96,1.324492283749585,0.29179881515712786,5.110291181691795,0.044261910351649315,0.03542526722969335,0.46860836539417505,0.961327420681814,1.0010229404353803
0,101,36,0.45,0.375,0.25,0,96,2.1807570839671655,0.22188697148008973,7.786735553173806,0.06923219193836304,0.04965369874263622,0.6490453900769353,0.9533474372623431,1.0061880828166065
0,101,37,0.45,0.375,0.25,0,96,2.0991516371623478,0.22746635900959453,7.541408499333703,0.066310030787726,0.04887914658975371,0.6552624721080065,0.9549137681232956,1.008684150264966
0,101,38,0.45,0.375,0.25,0,96,2.022468813204733,0.23410381340075226,7.322440783062565,0.06389527547791576,0.04704895200246248,0.6436521175007025,0.9548771277977083,1.0089723873323946
0,101,39,0.45,0.375,0.25,0,96,2.0566491229715784,0.22842930020279115,7.409525065459879,0.06554455568487837,0.04816076948551388,0.6410958465809623,0.9547631593840147,1.0062785850943998
0,101,40,0.45,0.375,0.25,0,96,2.2797953483510747,0.190228896446946,7.976230010628053,0.0731084341941353,0.06417168430874233,0.6300686489169797,0.9560542926780495,1.0
0,101,41,0.45,0.375,0.25,0,96,1.440537137624542,0.2853286568360562,5.405406851344439,0.04806359228683301,0.039175028714945895,0.49685480011006194,0.960527040669779,1.0
0,101,42,0.45,0.375,0.25,0,96,2.387415498877278,0.18110693694660007,8.325756593154521,0.07609017723224143,0.06318628856735226,0.6305857313175997,0.9539210974986871,1.0
0,101,43,0.45,0.375,0.25,0,96,2.5407081466877175,0.16641898652220247,8.741671429976401,0.08075941339792259,0.06721907895601127,0.6482145270953575,0.953717830156305,1.0
0,101,44,0.45,0.375,0.25,0,96,2.251628440833034,0.19848560798435924,7.937955282158164,0.07212966309699143,0.05845346857700167,0.6406074777866403,0.9544340691817501,1.0
0,101,45,0.45,0.375,0.25,0,96,1.961082552670353,0.2400018785295203,7.071413931411783,0.06332375730376828,0.04875689749651956,0.6178375532229742,0.9569738672537819,1.0031394041286805
0,101,46,0.45,0.375,0.25,0,96,1.2627526551497548,0.2944906574144272,5.134285889853051,0.04121360711635815,0.029805026973746606,0.48976890929043293,0.960741890798723,1.0078850223089226
0,101,47,0.45,0.375,0.25,0,96,2.1165276657461343,0.21456757525776324,7.499528896070955,0.06824092984888931,0.05735234890228499,0.6261473931372166,0.9560531667816047,1.0004445042931485
0,101,48,0.45,0.375,0.25,0,96,2.1143890858198624,0.2169387963571534,7.52305571780848,0.06809824910136357,0.05637982410913712,0.6292395244042078,0.9565280283787321,1.000313630200759
0,101,49,0.45,0.375,0.25,0,96,1.7609380053982768,0.26141427232845665,6.531824111378147,0.05680054873831062,0.041994479123783866,0.598068001990517,0.9574382117978202,1.0059710584646564
0,101,50,0.45,0.375,0.25,0,96,1.137870931681512,0.30486723936031507,4.806116951389322,0.0372252146266245,0.02622278982032272,0.46060033546139795,0.9622353605026593,1.007943681598254
0,101,51,0.45,0.375,0.25,0,96,1.05551417540069,0.30842764267072553,4.563322092940795,0.03503771348800239,0.025875077653923845,0.42727023269981146,0.9626472154561007,1.0054476155647218
0,101,52,0.45,0.375,0.25,0,96,2.003833724020323,0.2274023230914679,7.213698270028568,0.06466389213185524,0.053661393742648535,0.6003437638282776,0.9561370934163016,1.0
0,101,53,0.45,0.375,0.25,0,96,2.1901882444673335,0.20089472951093276,7.738787071692592,0.07038162402055219,0.060339146997107664,0.6257339067136248,0.9557896780788476,1.0
0,101,54,0.45,0.375,0.25,0,96,2.197551933961458,0.2058618580032038,7.792001665262807,0.07047850372264786,0.056660434913925306,0.6360551392038664,0.9550358681442016,1.0006473159303118
0,101,55,0.45,0.375,0.25,0,96,2.1388811118041624,0.20815710173768784,7.599822846455422,0.06884252829887415,0.05818197770662531,0.6255653596793612,0.9556892480443107,1.0
0,101,56,0.45,0.375,0.25,0,96,1.732916166737424,0.26409132997814516,6.472378832079376,0.05574780033597854,0.04071252422139434,0.5970528734227022,0.9575552365043699,1.0068767112566752
0,101,57,0.45,0.375,0.25,0,96,1.1483608619593648,0.30378103793946715,4.887033515814159,0.037056320506049206,0.025908123373797772,0.4671750608831644,0.9614524691378222,1.0099550374322863
0,101,58,0.45,0.375,0.25,0,96,0.9945162272189372,0.3022644346524528,4.628113664879941,0.03115138730691582,0.022681697461405092,0.4156681423385938,0.9631025595196522,1.01334976041598
0,101,59,0.45,0.375,0.25,0,96,1.710244202507012,0.26833892624986105,6.4328198758887964,0.05477926148726484,0.03923740901471395,0.595947821624577,0.9567472974533061,1.007619911131128
0,101,60,0.45,0.375,0.25,0,96,1.5994372568664106,0.28278043371479394,6.1200679022786675,0.05017478534765437,0.035613660395891596,0.5824898735930523,0.957346476109684,1.01179951033086
0,101,61,0.45,0.375,0.25,0,96,1.6693475270221132,0.27436332981721695,6.258412310424911,0.05413329792044864,0.038194103219420926,0.5823932085186243,0.9578464705219083,1.0050130692237358
0,101,62,0.45,0.375,0.25,0,96,1.3821295428389824,0.29462128210415717,5.26115352007901,0.04619421854242264,0.03682907280871111,0.4872436498602231,0.9615157870406732,1.0003397866817754
0,101,63,0.45,0.375,0.25,0,96,1.2180843857470536,0.29900237979241834,4.887234523856935,0.040817178551535854,0.03373847067371606,0.4415431295831998,0.9610007049711344,1.0
0,101,64,0.45,0.375,0.25,0,96,1.8922317163551832,0.2456021489194867,6.895735303694757,0.06127585054021808,0.04874467269550756,0.591256164945662,0.9560232709947192,1.0006047162279197
0,101,65,0.45,0.375,0.25,0,96,1.8644831523531802,0.2506695648630804,6.802096934638212,0.06049261709303411,0.045925668512534525,0.6013656339297692,0.9568419892936822,1.0016371784057396
0,101,66,0.45,0.375,0.25,0,96,1.8441935958267348,0.2552127668091157,6.7722549527286136,0.0595357287421741,0.04319713918875285,0.6094515932102998,0.9564206455563334,1.004000655870428
0,101,67,0.45,0.375,0.25,0,96,1.7606766308938657,0.26421763512290014,6.544596593850902,0.05681393187143494,0.04083530648597611,0.5986837819218636,0.9570476754735469,1.0051730319569514
0,101,68,0.45,0.375,0.25,0,96,1.6082258170545727,0.28049445538291656,6.130797175661766,0.05166233700407935,0.03549065090654999,0.585365149192512,0.9579872504481625,1.0072093813578014
0,101,69,0.45,0.375,0.25,0,96,1.0685465629783282,0.3094963568021643,4.743749440765374,0.03303165962634121,0.021935900032938188,0.44577946824332076,0.9630705959254825,1.0169522596815925
0,101,70,0.45,0.375,0.25,0,96,0.920994239910548,0.3009540982246772,4.49054801382332,0.027956443397984032,0.01951142328938871,0.38762552042802173,0.9644797264270899,1.021775536912624
0,101,71,0.45,0.375,0.25,0,96,1.486732470098492,0.30264988910251606,5.789783095392095,0.04552065758387158,0.030596468843102177,0.5623018077264229,0.959364626096818,1.0185900882263752
0,101,72,0.45,0.375,0.25,0,96,1.5089340719815771,0.29767002198357,5.851817700697334,0.046467753234044264,0.03143869962105967,0.5692952843382955,0.9593741735951067,1.016905350426043
0,101,73,0.45,0.375,0.25,0,96,1.6100849099004944,0.28201280086723884,6.140335390473836,0.05186605308164086,0.035111341322361406,0.5821311064064503,0.9585128927522386,1.0064189398513106
0,101,74,0.45,0.375,0.25,0,96,1.5205068881403583,0.2908506471648516,5.900704393803146,0.04824914242481506,0.03322340732392939,0.5690241260454059,0.9592552629285714,1.0098229350966113
0,101,75,0.45,0.375,0.25,0,96,1.4155362692904543,0.30500344315196476,5.602688704348398,0.04416675145268276,0.0295160423169534,0.550865683083733,0.9596884218272584,1.0124297403203215
0,101,76,0.45,0.375,0.25,0,96,0.9464153485544013,0.31609530004352254,4.4822256798767555,0.029921049675841582,0.019999807124027647,0.41951828853537637,0.9652351015889078,1.0114741742946958
0,101,77,0.45,0.375,0.25,0,96,0.8162781164209542,0.3030948747963258,4.282794080221921,0.02580491884194744,0.01851371226787399,0.3721222287664811,0.9656749786282285,1.0111799656965788
0,101,78,0.45,0.375,0.25,0,96,1.446012956681522,0.2964245339146121,5.685046226474992,0.04669150783803184,0.031031656772597577,0.5520082938795289,0.9600760525257912,1.006935793684501
0,101,79,0.45,0.375,0.25,0,96,1.5810995067187879,0.28410280864191356,6.06463524595224,0.050862683055090896,0.03511829370641895,0.5757080238933364,0.9590876808501967,1.0074479051566048
0,101,80,0.45,0.375,0.25,0,96,1.5514737464565795,0.28735700430836325,5.995111136004392,0.04990883701744023,0.0327477931458535,0.5803416514148315,0.9595983673970325,1.0069794660565317
0,101,81,0.45,0.375,0.25,0,96,1.5629847372292125,0.2824329756941409,5.966989919504937,0.05087968658934411,0.03493086385289077,0.5662553248306116,0.9588125953480383,1.0046522277028123
0,101,82,0.45,0.375,0.25,0,96,0.9737471656709661,0.31440468405543304,4.513825024563334,0.03139008180943182,0.02076231423941859,0.428765216221412,0.9651485303614191,1.0096778807834488
0,101,83,0.45,0.375,0.25,0,96,0.9132150773967517,0.2999646462480114,4.497751640590729,0.026892795812911346,0.017750028353428784,0.3777487191061179,0.9657926502454517,1.025689641036107
0,101,84,0.45,0.375,0.25,0,96,1.4166835284274435,0.3066087639360256,5.629473202346017,0.044849731985567236,0.028735817133867633,0.5594451619933049,0.9601248092460594,1.009772435285894
0,101,85,0.45,0.375,0.25,0,96,1.4753539611238844,0.2966435987179435,5.773966841825801,0.04731690305409089,0.030847920525517297,0.5670338679725925,0.960160323559454,1.008202317312154
0,101,86,0.45,0.375,0.25,0,96,1.5734210620234492,0.28564295457992844,6.02504684177601,0.050817003932753325,0.03460452938395888,0.5760218283782402,0.9597827352088417,1.00644370281065
0,101,87,0.45,0.375,0.25,0,96,1.4774627022795341,0.2949336221545688,5.722723621702106,0.04831446807846612,0.03135304786280134,0.5529816774651408,0.9599380146443475,1.0042272111789026
0,101,88,0.45,0.375,0.25,0,96,0.8384760658987681,0.3126236653972055,4.240406853540171,0.027295995977615593,0.01853609013151355,0.3865628136942784,0.9663612941500181,1.0078886712903672
0,101,89,0.45,0.375,0.25,0,96,0.9279580029268408,0.31619304361432715,4.315194656328965,0.030923790276197054,0.02009155732241359,0.4093907804538806,0.9656723814841522,1.0037971119019637
0,101,90,0.45,0.375,0.25,0,96,0.733154616146815,0.308263261234248,4.057463025210237,0.024036687409690654,0.01681198944288841,0.35210965884228546,0.966894616478663,1.0065127506404326
0,101,91,0.45,0.375,0.25,0,96,0.7883163196861688,0.305402636759126,4.153384487230665,0.026058602416852723,0.017776921334618907,0.3671688723067443,0.9663424004453911,1.0058699937190234
0,101,92,0.45,0.375,0.25,0,96,1.5216639998114445,0.29105975692115926,5.89876732056064,0.049277192250660566,0.03099923723854937,0.5802621198818088,0.9604429999777985,1.0052832130737486
0,101,93,0.45,0.375,0.25,0,96,1.4565084380337927,0.300805230111935,5.750121026857241,0.045629498280466946,0.02906415462155554,0.5789377357189854,0.9605539397631344,1.0111688760634319
0,101,94,0.45,0.375,0.25,0,96,1.4762360946631552,0.2966395483780149,5.771468085344601,0.04698611313990261,0.030624692154603367,0.573449021515747,0.9604548405804241,1.009472328002436
0,101,95,0.45,0.375,0.25,0,96,1.0785538814174425,0.3138805343219338,4.647803257186364,0.03575880712241484,0.021996614908934373,0.4581674337387085,0.9644334416228457,1.0047639634321317
0,101,96,0.45,0.375,0.25,0,96,0.8743481021970161,0.30819735629266987,4.389016160791591,0.028161063056577586,0.018395516558784675,0.4052571452533205,0.9653770434867164,1.0084835667551866
0,101,97,0.45,0.375,0.25,0,96,1.4419969796799341,0.3114715989583002,5.681221481789648,0.044556902921365917,0.027849997778027453,0.5726902422805628,0.9604510134355533,1.0137661556276196
0,101,98,0.45,0.375,0.25,0,96,1.6250840711380516,0.2822561682325612,6.154105029637286,0.0528697278398945,0.03449443925503948,0.5889956265067061,0.959478829467285,1.0039954798790773
0,101,99,0.45,0.375,0.25,0,96,1.5875013413319028,0.2857784423276251,6.061967465751827,0.051572985383177915,0.03314342610102154,0.5864679124206305,0.9600990766273669,1.0044270506399358
0,101,100,0.45,0.375,0.25,0,96,1.50666380361782,0.29352435491300916,5.807383656811076,0.04927378531122777,0.030707352135432214,0.5686105381076535,0.9602491696493377,1.003710574562825
0,101,101,0.45,0.375,0.25,0,96,0.91981424452687,0.3074211083052895,4.47230120480375,0.02932329417455448,0.018542648269813194,0.42119242809712887,0.9656138685394441,1.009439061416813
0,101,102,0.45,0.375,0.25,0,96,1.6162631506696234,0.28471690695356006,6.1318800920709835,0.05270573746540467,0.03605941452888874,0.5711480686441064,0.9594615722385289,1.0030060779796026
0,101,103,0.45,0.375,0.25,0,96,1.5475252432042965,0.29009459426449613,5.982254726723919,0.04997978415725979,0.03179560802180126,0.5846552488704523,0.9600542471733786,1.005722018324143
0,101,104,0.45,0.375,0.25,0,96,1.7363854985416864,0.2687317511506748,6.437953895497873,0.056594035866772946,0.039998233279843316,0.5943185091018677,0.9593357855785744,1.0022136191738489
0,101,105,0.45,0.375,0.25,0,96,1.55727371899129,0.2846731091698936,5.9157757163289295,0.05113315412901095,0.0348275423298461,0.5599919464439154,0.9592683679487654,1.0021402982887717
0,101,106,0.45,0.375,0.25,0,96,0.9347345887929936,0.31720351439426714,4.492223542817345,0.029265652807095716,0.017863885950239886,0.427651295127968,0.9659334216306552,1.0116449351726786
0,101,107,0.45,0.375,0.25,0,96,0.8263726512004719,0.3077262754757548,4.257188077477161,0.027021494649472903,0.017785140059072085,0.3867411818355322,0.9658413925726961,1.0072878308337343
0,101,108,0.45,0.375,0.25,0,96,1.6880055235577471,0.2682403886520109,6.28963751116635,0.05526607522919439,0.0443501338596482,0.5627903013179699,0.9593589148893539,1.0
0,101,109,0.45,0.375,0.25,0,96,1.3573739368436897,0.3091447664638351,5.477821695330504,0.043523431977541806,0.025879868028263375,0.5564859043806791,0.9614640674503055,1.0076804513880755
0,101,110,0.45,0.375,0.25,0,96,1.344105032643385,0.31860845799530263,5.416848526366187,0.04141932168537361,0.024805375893410253,0.549920971194903,0.9611656513990487,1.0165287470510573
0,101,111,0.45,0.375,0.25,0,96,1.3209997185160811,0.31429861349155114,5.360198548327918,0.04234415592370344,0.025766850749784683,0.5423524187256893,0.9610282910790116,1.0086880504013247
0,101,112,0.45,0.375,0.25,0,96,0.8953709553179485,0.3182584090500769,4.417632412957999,0.028295607514563188,0.01710476380935209,0.42074783984571695,0.9662248852137393,1.010211561053949
0,101,113,0.45,0.375,0.25,0,96,0.7559626684883594,0.3008665336996626,4.23733729549704,0.023646645604429736,0.015403019247658143,0.36890282295644283,0.9667954633854263,1.0102928087438028
0,101,114,0.45,0.375,0.25,0,96,1.2414035636366068,0.32636219796403854,5.20246029765953,0.03849336098384935,0.02212033456852136,0.5331638846546412,0.9619766825541097,1.0114609890992172
0,101,115,0.45,0.375,0.25,0,96,1.335396380964906,0.31814729483004306,5.413125638667985,0.04194344678919098,0.02445265034389023,0.5572060970589519,0.9613929902896524,1.0105099936315525
0,101,116,0.45,0.375,0.25,0,96,1.3647588259147903,0.32296346814601434,5.457240815416557,0.04137415206529915,0.02398682913187782,0.5605480816836158,0.9613602971613905,1.0183700874359285
0,101,117,0.45,0.375,0.25,0,96,1.3428274262862456,0.31805150577636593,5.426143065627824,0.0422716427478844,0.024066179765296947,0.5632418524473906,0.9614536567272347,1.0100097564536563
0,101,118,0.45,0.375,0.25,0,96,0.8671597292534842,0.31885833551468085,4.3956908171813245,0.026967441895676514,0.015895762130905596,0.41617614837984246,0.9664901409010489,1.0103740640166428
0,101,119,0.45,0.375,0.25,0,96,0.78592741424459,0.2934247216455921,4.361152128911985,0.02320833122727399,0.01443293455242937,0.36756251628200215,0.9665604425357996,1.0154242222654204
0,101,120,0.45,0.375,0.25,0,96,1.2158679800638377,0.3300417171987065,5.138438443271102,0.0371141942687943,0.020887555029252786,0.5267133945599198,0.9624806398312238,1.013889811010897
0,101,121,0.45,0.375,0.25,0,96,1.3111699848295815,0.32463910065181195,5.350879213570104,0.040480810420477575,0.023104505634747502,0.5510878063117465,0.9613560750561323,1.0134024339649235
0,101,122,0.45,0.375,0.25,0,96,0.7884963810179929,0.3030984509525962,4.310775280955197,0.023711295296156797,0.014748300781771828,0.37392676807940006,0.9666230638146296,1.0154728173082133
0,101,123,0.45,0.375,0.25,0,96,1.0171886846027185,0.32398807840947913,4.716753018547432,0.0296952410887093,0.016369812089492657,0.44762336555868387,0.9654072912354149,1.0235109089372862
0,101,124,0.45,0.375,0.25,0,96,0.9387003004354726,0.3127919101629469,4.564957812230636,0.0266289934993662,0.014906735205396968,0.4032475780695677,0.9667526915998701,1.0267652740951294
0,101,125,0.45,0.375,0.25,0,96,0.8406030805801362,0.2946708257183728,4.448043364133121,0.024280758177481532,0.01454011069516784,0.3736317114283641,0.9665464351314843,1.0234756878753315
0,101,126,0.45,0.375,0.25,0,96,1.2965241110376584,0.3272840492193785,5.323975651889651,0.03966409927367202,0.022621000029766972,0.5464187326530615,0.9612482091974273,1.0151297643712702
0,101,127,0.45,0.375,0.25,0,96,1.3006544238007867,0.32517998155460565,5.320998580188715,0.04044811288834844,0.022265650666841552,0.5579379045714935,0.961932177536652,1.0109269801738425
0,101,128,0.45,0.375,0.25,0,96,1.218482391373732,0.33210438942926707,5.104331989487975,0.037356295440015425,0.02014812936376391,0.5316057490805784,0.9631998168940228,1.0148888428910738
0,101,129,0.45,0.375,0.25,0,96,0.851466449439499,0.3180015239575014,4.351570304076261,0.026569053120493475,0.015899060860518472,0.4083726331591606,0.9663897999576812,1.0114478631287092
0,101,130,0.45,0.375,0.25,0,96,0.6710693479508377,0.30288942245931,4.017219414864758,0.021579211708909224,0.014753139675183366,0.3402770447234313,0.9673774799845634,1.0085468663780974
0,101,131,0.45,0.375,0.25,0,96,0.6927563381257789,0.2949417901372205,4.1759344637219025,0.021271070719722663,0.013654722743900477,0.348823315774401,0.966765565531026,1.0112072071882925
0,101,132,0.45,0.375,0.25,0,96,1.3003773099173157,0.3172533632863909,5.341858306096486,0.04243221520019613,0.023133612534551023,0.535180122901996,0.9618153278303193,1.00473314526268
0,101,133,0.45,0.375,0.25,0,96,1.3541075984822215,0.3172863227724809,5.487100866196552,0.04316808372403482,0.023784270829427957,0.5656508368750414,0.9611883118588911,1.0089184491445247
0,101,134,0.45,0.375,0.25,0,96,1.2460892360894409,0.3263814767371824,5.202633961898425,0.0389116506228415,0.021358956532332555,0.5414902303988735,0.9624806159888654,1.0107812890850296
0,101,135,0.45,0.375,0.25,0,96,1.243609952281936,0.32454246450348556,5.1777826053635625,0.0396929825069865,0.021475022538064294,0.538349580951035,0.9624368090093626,1.0086927360255764
0,101,136,0.45,0.375,0.25,0,96,0.8902880054184742,0.3150296629474984,4.475008123368483,0.02628629240873136,0.014965587583690624,0.4108949691678087,0.9663353348449301,1.0183676157057346
0,101,137,0.45,0.375,0.25,0,96,0.8756199820690893,0.2938982284308563,4.50012870939072,0.02518899438040186,0.014952201392250506,0.37471505751212436,0.9665291664553659,1.0261108646654216
0,101,138,0.45,0.375,0.25,0,96,1.3148030540965623,0.32128717777380505,5.391344546069795,0.0416924580090986,0.02301762008961827,0.5568877424423894,0.9615196688812576,1.0093708421903977
0,101,139,0.45,0.375,0.25,0,96,1.2991324949585306,0.3218890636171438,5.337100484239264,0.041163059943461595,0.022067475871036673,0.5584636116400361,0.9620977117457086,1.0089238911445593
0,101,140,0.45,0.375,0.25,0,96,1.009546252081058,0.31621918988036085,4.69687323651866,0.030208075661123632,0.017313869924182667,0.44399018709858257,0.9652229774591533,1.0205500347461582
0,101,141,0.45,0.375,0.25,0,96,1.1180110138483905,0.32865738104584413,4.884392663904847,0.03556407699188583,0.01959904198655329,0.5011038801943263,0.9636555003828925,1.008946955886339
0,101,142,0.45,0.375,0.25,0,96,0.8332602032068963,0.2934722003957739,4.446764036402761,0.024070796848713317,0.014245910616106972,0.3717137376467387,0.9666363293163803,1.023139192897614
0,101,143,0.45,0.375,0.25,0,96,1.2865064433621176,0.33164699931808705,5.284518527575876,0.03846575307465813,0.020954122604307235,0.5472642589981357,0.9616197324106807,1.01871084764351
0,101,144,0.45,0.375,0.25,0,96,1.3547163145693357,0.3259836300084773,5.4481149826396065,0.04145521398743498,0.022675326704526617,0.5718539239217838,0.9614992496850499,1.014552902225246
0,101,145,0.45,0.375,0.25,0,96,1.3296375204161388,0.3262457440240644,5.385503408074947,0.040657639726659776,0.022199952044505356,0.5647951603556672,0.9619794249155799,1.0151072323405907
0,101,146,0.45,0.375,0.25,0,96,1.4262460383796887,0.31413406440055375,5.634714293379843,0.04457240001814431,0.025874285631321586,0.5841080248355865,0.9604744946645777,1.011658004311657
