job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
125,1.2064849138259888,1.096877932548523,0.0335828773677349,19442,0,0,0,0.0,0,0,0,0.056957327093632965,1.3669758502471911,0.9636893871285892,1.02593187571246
126,0.8779151439666748,0.8129940629005432,0.1857830584049224,26425,0,0,0,0.0,0,0,0,0.04179448545772917,1.0030676509855,0.9596114840787676,1.0209925066492462
127,1.37608540058136,0.8067518472671509,0.522286593914032,22612,0,0,0,0.0,0,0,0,0.05492680943740778,1.3182434264977867,0.9623822932486548,1.0303309488639716
128,1.0255191326141355,1.0592634677886963,0.1517768055200576,17329,0,0,0,0.0,0,0,0,0.053539179126958346,1.2849402990470002,0.9640773396366104,1.023642732251684
129,1.0724071264266968,0.8752039074897766,0.482295274734497,10597,0,0,0,0.0,0,0,0,0.05063265872129216,1.2151838093110119,0.9587144301775695,1.0284034026927849
130,1.2522350549697876,1.490806221961975,0.5856096148490906,19203,0,0,0,0.0,0,0,0,0.09518086618756488,2.284340788501557,0.9752999667681724,1.0356674957274339
131,0.7492499947547913,1.0721253156661987,0.8878865242004395,32709,0,0,0,0.0,0,0,0,0.06092530378056501,1.4622072907335601,0.9654607490848023,1.0272438219161093
132,0.7152822017669678,0.7405247688293457,0.5981688499450684,25543,0,0,0,0.0,0,0,0,0.04230190328083355,1.0152456787400053,0.9553135829410808,1.0249740967387766
133,1.4418998956680298,0.8056159615516663,0.7088844180107117,32799,0,0,0,0.0,0,0,0,0.05939353624711696,1.425444869930807,0.9551889877550173,1.0321841741035482
134,0.7007666230201721,0.7022892236709595,0.7499804496765137,29677,0,0,0,0.0,0,0,0,0.043277811529363074,1.0386674767047137,0.9548385724599361,1.025399280923649
135,0.8006773591041565,1.2318546772003174,0.3999609351158142,26217,0,0,0,0.0,0,0,0,0.06376121355545022,1.5302691253308054,0.9606431609803315,1.0276193781873528
136,1.1941148042678833,1.1403968334197998,0.2483481019735336,25454,0,0,0,0.0,0,0,0,0.06233620248135099,1.4960688595524236,0.9672553220281221,1.0260500661353806
137,1.0856181383132937,0.8391507863998413,0.5151950716972351,3898,0,0,0,0.0,0,0,0,0.05061394007426003,1.2147345617822407,0.9601174714113501,1.0286376706178078
138,1.1720200777053833,1.4250448942184448,0.9846574664115906,3493,0,0,0,0.0,0,0,0,0.09860941615417516,2.366625987700204,0.9707273479100589,1.0350386253121704
139,1.3597619533538818,1.0813980102539062,0.5472593307495117,25046,0,0,0,0.0,0,0,0,0.06766171938057754,1.623881265133861,0.965529836500993,1.029881277880473
140,1.106173753738403,1.0007929801940918,0.2994253933429718,33631,0,0,0,0.0,0,0,0,0.053620963306544,1.286903119357056,0.9606298952956275,1.0246927355099746
141,1.3928834199905396,0.8332811594009399,0.502896785736084,359,0,0,0,0.0,0,0,0,0.0547488729870485,1.313972951689164,0.9618803751243498,1.02960286977675
142,0.9428938031196594,0.9889585971832277,0.3153206706047058,17389,0,0,0,0.0,0,0,0,0.051534169876816104,1.2368200770435864,0.9621227721622643,1.0249832415283988
143,0.7436646223068237,0.7292784452438354,0.6296062469482422,26889,0,0,0,0.0,0,0,0,0.04237165117899316,1.0169196282958357,0.9545648364867235,1.0249496949412582
144,1.148491382598877,0.9371182918548584,0.6316720247268677,21367,0,0,0,0.0,0,0,0,0.056385064005025194,1.3532415361206047,0.9607783510362924,1.0291726065716023
