seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
43,133,14,2026226212,0,0,0,0,0.9565013958926469,1.0090269723776564,1.4206534765873715,0.9901836088230088,0.9963904901538989,1.0064514696147904,1.0080913112718797,none,0
43,133,15,2026226213,0,0,0,0,0.9583416776871042,1.009164383637655,1.3246082737197018,0.9723701372701755,0.9999740119873487,0.9958950393631885,0.9901477217534757,none,0
43,133,16,2026226214,0,0,0,0,0.9569012718610516,1.009040921801761,1.369670294905372,0.9835537612307057,0.9784545639649542,0.9936645253951628,1.0016864611874936,none,0
43,133,17,2026226215,0,0,0,0,0.9564849808525278,1.0095884402651092,1.4227309092532874,0.9995554990338451,1.029579219961475,1.0051805681579997,0.9881184543344932,none,0
43,133,18,2026226216,0,0,0,0,0.9576053379035597,1.009308273423957,1.4485148123194498,1.025537572217084,1.0253648129558641,0.9763947939687331,1.0018985364971436,none,0
43,133,19,2026226217,0,0,0,0,0.9563417946732901,1.0089196370236073,1.4434810744766557,1.0032101848464063,0.9930768606843996,1.004345115470159,1.0163674373048412,none,0
43,137,0,2026230234,0,0,0,0,0.9636010984554566,1.0146889460663286,0.9448476248038183,1.0066386756014165,0.9881393512301764,1.0073003652661014,1.0147110484502062,none,0
43,137,1,2026230235,0,0,0,0,0.9644300284595115,1.0160378877804943,0.9131727218011148,0.9973155104181868,0.9984494361188209,1.0091913638997294,0.9939303510309185,none,0
43,137,2,2026230236,0,0,0,0,0.9637908307214568,1.0170041452793421,0.9490499687573547,1.0033114556819183,1.0345337815772897,1.0009515412489205,1.0064626134000798,none,0
43,137,3,2026230237,0,0,0,0,0.9647676388973137,1.0170580070562594,0.895358195322591,0.9767876595052476,1.0256861695592139,1.0022958505755062,0.9975526846774274,none,0
43,137,4,2026230238,0,0,0,0,0.9633961670503219,1.016575378845065,0.9595357212904201,1.0066210221780338,1.017878680209009,1.0060867955245558,1.0182021783290935,none,0
43,137,5,2026230239,0,0,0,0,0.9645338046663472,1.0180680338922756,0.8988082031939308,0.982267657272381,1.0240495562060798,1.018406768999285,1.0013525141554915,none,0
43,137,6,2026230240,0,0,0,0,0.9641130770884523,1.017014966027639,0.9005504767752943,0.9862042994141084,1.01756955310108,0.9923537417446152,0.9833049290908435,none,0
43,137,7,2026230241,0,0,0,0,0.9643309913205529,1.0162127587093472,0.9239976655006604,1.0023822146402839,1.007772045239399,0.9941139070973164,0.9940920090638887,none,0
43,137,8,2026230242,0,0,0,0,0.9655443585093009,1.0175548584062064,0.8779085719127873,0.9806187027419437,0.9996635570739572,1.0066128097664615,0.9937943027790699,none,0
43,137,9,2026230243,0,0,0,0,0.9636001193116464,1.0163417398876025,0.9341724702188694,0.998685360324356,1.0213888064017789,0.9870279599111603,1.0032268263191126,none,0
43,137,10,2026230244,0,0,0,0,0.9642059135237236,1.0165526717667162,0.9267318708788721,1.0017730933241316,1.0281921468000907,0.9990548451152155,1.0035445840314101,none,0
43,137,11,2026230245,0,0,0,0,0.9638814445782062,1.0161558092581409,0.9467915962859037,1.001137212938176,1.0129000442978369,1.008419589604786,0.9968534974226989,none,0
43,137,12,2026230246,0,0,0,0,0.9641263857357221,1.0162056218013023,0.9193233417891274,1.0028341873211044,1.0053932324933248,0.9913130276105888,0.9990359856905363,none,0
43,137,13,2026230247,0,0,0,0,0.9639694507476343,1.0148632681976064,0.9205913502219901,0.9900354457868935,0.9702846485584661,1.0038847942398534,0.9911582730000845,none,0
43,137,14,2026230248,0,0,0,0,0.9634995695575139,1.016215613548396,0.938278275611447,0.993414980141371,1.0077352128391364,1.0143385436571724,1.011536582060223,none,0
43,137,15,2026230249,0,0,0,0,0.9655134933185023,1.0147028785451486,0.860344581618067,0.9677023737222453,0.9582153007068662,1.008434493066674,0.9955725150740736,none,0
43,137,16,2026230250,0,0,0,0,0.9647783125835314,1.0156033077075413,0.8943423109743351,0.9832865320690232,0.9814644920363657,1.0038167013316024,0.9949603470119002,none,0
43,137,17,2026230251,0,0,0,0,0.96374322056949,1.0131434766567708,0.9256326732992548,1.0068913801090453,0.9524147045955367,0.9926945047018828,0.9969463809010821,none,0
43,137,18,2026230252,0,0,0,0,0.9639011967096258,1.0153998499658956,0.9288835458163636,1.0022167912867643,0.991249054211416,0.9954490867069875,0.9969889107129206,none,0
43,137,19,2026230253,0,0,0,0,0.9639652973075905,1.0151898359148763,0.9316566653201028,0.9956873895739116,0.9933911503566544,0.9978752413643295,1.0031203143320417,none,0
43,147,0,2026240324,0,0,0,0,0.956193769499805,1.010686497947163,1.4967208650385706,0.9996117196958423,1.0009313762198444,0.9970650815649149,0.997430605253135,none,0
43,147,1,2026240325,0,0,0,0,0.9562969609553266,1.0102874445439964,1.4460813890836373,0.9934641702231033,0.9854746864967544,1.0024060040950256,1.0022843585866283,none,0
43,147,2,2026240326,0,0,0,0,0.955400110761683,1.0098934013479515,1.568359635530175,1.0308882980122445,0.996000171015998,0.9986474437095164,1.008456637852486,none,0
43,147,3,2026240327,0,0,0,0,0.9575089349764448,1.0105642501044954,1.3899755829578528,0.9814821052451376,0.982855880472229,1.002805199425456,1.0115003935187683,none,0
43,147,4,2026240328,0,0,0,0,0.9572346741897995,1.009814281739075,1.451511336025934,1.0029781376209963,0.9715187224510992,0.9885233073475916,1.0013090525146502,none,0
43,147,5,2026240329,0,0,0,0,0.9571403864812748,1.0116569438504115,1.4059120951454658,0.9790229329067153,1.0181348946802302,1.005988366469937,1.0084214518296908,none,0
43,147,6,2026240330,0,0,0,0,0.9576120700965348,1.0106726651262765,1.41737096951691,1.0040374799601692,0.9983433041831072,0.9915599814980995,0.9990797074110691,none,0
43,147,7,2026240331,0,0,0,0,0.9574207042634137,1.010594721800493,1.4169820038946275,1.0013043145191964,0.9961627588282725,0.9857523520153201,0.9940504732239238,none,0
43,147,8,2026240332,0,0,0,0,0.958052154466999,1.0108208604272217,1.4245867293047154,0.9885102757043628,0.9890317120014117,0.9927973496898,0.9969393845553122,none,0
43,147,9,2026240333,0,0,0,0,0.956530018510202,1.0110584500374862,1.4133500494078703,0.9789908845126882,0.9922245762003592,0.9969433643848621,0.9980470670400097,none,0
43,147,10,2026240334,0,0,0,0,0.9565592772988883,1.0109248278296594,1.5017598792873936,1.0197414329908319,1.009676612170854,0.9872398683511976,0.9934094287394398,none,0
43,147,11,2026240335,0,0,0,0,0.9586220591364585,1.0128192567136518,1.29762002104357,0.9498443839838622,1.0122455408608861,0.9931751230039125,0.9931360321039691,none,0
43,147,12,2026240336,0,0,0,0,0.9549993651394048,1.0107343397071378,1.5764086605804717,1.0453201533632375,1.0211854260325026,0.9971310052399126,1.00797205824258,none,0
43,147,13,2026240337,0,0,0,0,0.957469627706899,1.0106167414496592,1.3486159566060223,0.963721967713969,0.9682018101157623,1.0032488564116135,1.004869180416225,none,0
43,147,14,2026240338,0,0,0,0,0.9565339497890316,1.0101965028894941,1.4822587423851608,1.0050642235253453,0.9879806166736228,0.990459051956211,0.9955873158258076,none,0
43,147,15,2026240339,0,0,0,0,0.9559972962480182,1.0108135702438923,1.5131077155972095,1.0152284587614426,1.0174304383548676,0.9984584926173627,0.9894455598020759,none,0
43,147,16,2026240340,0,0,0,0,0.9566132568272222,1.010906257630541,1.5177994403175628,1.0146429571466526,1.0189707566496677,0.9936871563429079,1.0219019756135372,none,0
43,147,17,2026240341,0,0,0,0,0.954995592062021,1.0105747713433162,1.560494672136036,1.0293298456107667,1.0020029129029755,0.9928617484098028,0.998264450403335,none,0
43,147,18,2026240342,0,0,0,0,0.9570169911600224,1.0102906687112787,1.4849124028976477,1.0169741029989292,1.0000526901170965,0.9910015437636822,0.9912338716378052,none,0
43,147,19,2026240343,0,0,0,0,0.9570518889524108,1.0104805822075345,1.4503018096677593,0.99260880603756,1.0150499467124272,0.9885987161698718,1.0170890326188138,none,0
43,159,0,2026252432,0,0,0,0,0.9640656364256148,1.0138917482730765,0.7990125798287244,0.9816088392042627,0.999057105351595,0.997869329097884,0.9965920522715694,none,0
43,159,1,2026252433,0,0,0,0,0.9631024688303343,1.0121116583206127,0.8534706642697198,0.9973497486646484,0.9895038651919353,1.0018628609661782,1.0058430051340599,none,0
