job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
808,1.5,0.699999988079071,0.1923522353172302,14995,0,0,0,0,0,0,0.04774821632719137,1.1459571918525928,0.9548892698017151,1.0212939625702742,0.9548892698017151,1.0212939625702742,0,0.0,0,0.0,0.0,96
809,1.5,0.699999988079071,0.1046497523784637,29037,0,0,0,0,0,0,0.0466642988423353,1.1199431722160471,0.9585076050646238,1.0211772216997572,0.9585076050646238,1.0211772216997572,0,0.0,0,0.0,0.0,96
810,1.2437514066696167,0.7080894708633423,0.1198938563466072,31811,0,0,0,0,0,0,0.04459470808716162,1.070272994091879,0.9579938494868344,1.019943963427061,0.9579938494868344,1.019943963427061,0,0.0,0,0.0,0.0,96
811,1.2263823747634888,1.1011931896209717,0.5218210816383362,16486,0,0,0,0,0,0,0.0601353886970357,1.4432493287288568,0.9630147099367495,1.0265560487412861,0.9630147099367495,1.0265560487412861,0,0.0,0,0.0,0.0,96
812,0.699999988079071,0.699999988079071,0.0164384879171848,1251,0,0,0,0,0,0,0.04067484306083995,0.9761962334601588,0.9505012694466183,1.0237740618985705,0.950262824411216,1.0237740618985705,1,0.010416666666666666,0,7.316202329354665e-05,0.007023554236180478,101
813,0.699999988079071,1.5,0.3145515024662018,16517,0,0,0,0,0,0,0.08035876001372132,1.9286102403293115,0.9679706584698975,1.0366243557070849,0.9679706584698975,1.0366243557070849,0,0.0,0,0.0,0.0,96
814,0.699999988079071,1.5,0.1031882762908935,5149,0,0,0,0,0,0,0.07827469816590289,1.8785927559816695,0.9692646116182745,1.0354633003454572,0.9692646116182745,1.0354633003454572,0,0.0,0,0.0,0.0,96
815,0.699999988079071,1.5,0.3762371838092804,23127,0,0,0,0,0,0,0.08090463508931449,1.9417112421435476,0.9707465128032483,1.0357793790830432,0.9707465128032483,1.0357793790830432,0,0.0,0,0.0,0.0,96
816,1.4417818784713743,1.2780860662460327,0.3520987927913666,18122,0,0,0,0,0,0,0.07239183736353028,1.7374040967247266,0.9694723984440898,1.0309815758633563,0.9694723984440898,1.0309815758633563,0,0.0,0,0.0,0.0,96
817,1.5,0.699999988079071,0.8243283033370972,26645,0,0,0,0,0,0,0.050261383032134586,1.20627319277123,0.9605749487388453,1.0247247194892628,0.9605749487388453,1.0247247194892628,0,0.0,0,0.0,0.0,96
818,0.699999988079071,1.5,0.780093789100647,28951,0,0,0,0,0,0,0.08596261120245946,2.063102668859027,0.9761782988860745,1.0371085446299713,0.9761782988860745,1.0371085446299713,0,0.0,0,0.0,0.0,96
819,1.5,0.699999988079071,0.1678421199321746,25802,0,0,0,0,0,0,0.04711129528871372,1.1306710869291292,0.9578757994373395,1.0196231353695098,0.9578757994373395,1.0196231353695098,0,0.0,0,0.0,0.0,96
820,1.5,0.699999988079071,0.5213514566421509,37348,0,0,0,0,0,0,0.046857862236500104,1.1245886936760026,0.9594445959718859,1.0222356703035187,0.9594445959718859,1.0222356703035187,0,0.0,0,0.0,0.0,96
821,1.0917224884033203,0.7045105695724487,0.8953824043273926,34758,0,0,0,0,0,0,0.04642061725126769,1.1140948140304245,0.959875633765034,1.0267793385969446,0.959875633765034,1.0267793385969446,0,0.0,0,0.0,0.0,96
822,1.4068268537521362,1.2906873226165771,0.0305240768939256,3353,0,0,0,0,0,0,0.07068498054695319,1.6964395331268765,0.9675888976775632,1.0306327625836846,0.9675888976775632,1.0306327625836846,0,0.0,0,0.0,0.0,96
823,1.0794472694396973,1.1638948917388916,0.8561447858810425,7842,0,0,0,0,0,0,0.0666648240152097,1.599955776365033,0.9661044380533024,1.028430344709369,0.9661044380533024,1.028430344709369,0,0.0,0,0.0,0.0,96
824,1.5,0.699999988079071,0.2455152869224548,22585,0,0,0,0,0,0,0.0474572853231637,1.1389748477559287,0.9557817681829923,1.021507350352559,0.9557817681829923,1.021507350352559,0,0.0,0,0.0,0.0,96
825,1.288623929023743,0.7039797902107239,0.1669135987758636,8511,0,0,0,0,0,0,0.04288787749913111,1.0293090599791466,0.9595268784482163,1.0198709787668165,0.9595268784482163,1.0198709787668165,0,0.0,0,0.0,0.0,96
826,1.4122966527938845,0.8063515424728394,0.3770492374897003,16000,0,0,0,0,0,0,0.04873276792195575,1.169586430126938,0.9592756327461563,1.022509228528889,0.9592756327461563,1.022509228528889,0,0.0,0,0.0,0.0,96
827,0.699999988079071,0.699999988079071,0.6929986476898193,32273,0,0,0,0,0,0,0.041760643557695674,1.0022554453846961,0.9521539069791101,1.0222012639049018,0.9521539069791101,1.0222012639049018,0,0.0,0,0.0,0.0,96
828,0.699999988079071,0.699999988079071,0.3760510981082916,16630,0,0,0,0,0,0,0.04001439098266588,0.9603453835839812,0.9534893937871504,1.020934421602932,0.9534893937871504,1.020934421602932,0,0.0,0,0.0,0.0,96
829,1.5,1.5,0.1242820769548416,15439,0,0,0,0,0,0,0.08740988321845201,2.0978371972428485,0.9721441097350846,1.0365212461802078,0.9721441097350846,1.0365212461802078,0,0.0,0,0.0,0.0,96
830,1.0083506107330322,1.4411057233810425,0.0344977974891662,31776,0,0,0,0,0,0,0.07785281774502685,1.8684676258806445,0.9719857023806497,1.033191442713362,0.9719857023806497,1.033191442713362,0,0.0,0,0.0,0.0,96
831,0.699999988079071,0.699999988079071,0.3935818076133728,27889,0,0,0,0,0,0,0.03964597209346785,0.9515033302432285,0.9536455129922342,1.025221611448861,0.9536455129922342,1.025221611448861,0,0.0,0,0.0,0.0,96
832,0.699999988079071,0.699999988079071,0.0951924324035644,34419,0,0,0,0,0,0,0.040348522018259135,0.9683645284382192,0.9522171886173009,1.0204924678516256,0.9522171886173009,1.0204924678516256,0,0.0,0,0.0,0.0,96
833,0.9947285056114196,0.763871967792511,0.1362755298614502,26547,0,0,0,0,0,0,0.04263318203574806,1.0231963688579535,0.9574941670519216,1.0193786577741097,0.9574941670519216,1.0193786577741097,0,0.0,0,0.0,0.0,96
834,0.699999988079071,0.699999988079071,0.3670993447303772,24989,0,0,0,0,0,0,0.03993129407425024,0.9583510577820057,0.9531632627587312,1.0200561336725902,0.9531632627587312,1.0200561336725902,0,0.0,0,0.0,0.0,96
