candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
0,25,233,22368,0.225,0.0,0.0,1,0,0,1,1.0635049293648433,0.9530000010521356,1.0237299020816888,14.323166699963622,0,0
1,25,233,22368,0.3,0.0,0.0,1,0,0,1,2.097248058367745,0.9529996489042314,1.0259177667219825,20.409059899830027,23,0
2,25,233,22368,0.3,0.1875,0.0,0,0,0,0,1.2863208744682835,0.9552216622102817,1.0108099875720993,20.90369910010486,0,0
3,25,233,22368,0.3,0.375,0.0,0,0,0,0,1.2257609367361701,0.9575969856878206,1.009987701508129,20.817062699847156,0,0
4,25,233,22368,0.45,0.375,0.0,0,0,0,0,1.2250115197249938,0.9575831668635678,1.0100009911111554,20.93814360012766,24,0
5,25,233,22368,0.45,0.5625,0.0,0,0,0,0,1.224880645966504,0.9575831668635678,1.0099978516018695,21.398046299815178,23,0
6,25,233,22368,0.45,0.75,0.0,0,0,0,0,1.224866205588212,0.9575831668635678,1.0099977141441494,20.513642599922605,29,0
7,25,233,22368,0.6,0.75,0.0,0,0,0,0,1.2248787793862606,0.9575831668635678,1.0099976567232603,20.866668999864487,29,0
8,25,233,22368,0.75,0.75,0.0,0,0,0,0,1.2249087823496017,0.9575831668635678,1.0099980419450778,20.764139000122668,28,0
0,26,242,23232,0.225,0.0,0.0,1,0,0,1,0.5489761619450635,0.9530000016455427,1.0000000000024094,8.074092099937843,0,0
1,26,242,23232,0.3,0.0,0.0,1,0,0,1,0.7021428567280109,0.9530000005571991,1.010894092058386,8.670420499984175,4,0
2,26,242,23232,0.3,0.1875,0.0,0,0,0,0,1.5675233990506436,0.9530000083080097,1.0018407997304715,20.861952100123744,0,0
3,26,242,23232,0.3,0.375,0.0,0,0,0,0,1.4933870663040878,0.9570043677769101,1.0016565283657226,21.04902850012877,0,0
4,26,242,23232,0.45,0.375,0.0,0,0,0,0,1.4898316442333097,0.9569778367592707,1.0016548668958638,20.9833462999959,38,0
5,26,242,23232,0.45,0.5625,0.0,0,0,0,0,1.4894439654708607,0.9569778367592707,1.0016539323044777,21.415047200309345,40,0
6,26,242,23232,0.45,0.75,0.0,0,0,0,0,1.4894032609357968,0.9569778367592707,1.0016539323044777,21.217050999985076,50,0
7,26,242,23232,0.6,0.75,0.0,0,0,0,0,1.4894616053838297,0.9569778367592707,1.0016539323044777,20.927031800121767,50,0
8,26,242,23232,0.75,0.75,0.0,0,0,0,0,1.4894104099197407,0.9569778367592707,1.0016430272037589,21.22340919985436,45,0
0,27,244,23424,0.225,0.0,0.0,0,0,0,0,1.099489257686284,0.9540335977422415,1.0056104165181547,20.60656009989907,0,0
1,27,244,23424,0.3,0.0,0.0,0,0,0,0,1.0987053846519261,0.9540301995054714,1.0056103626980746,20.883299500099383,46,0
2,27,244,23424,0.3,0.1875,0.0,0,0,0,0,0.8749433736005284,0.9642827230238455,1.0055369365850373,20.66798879977432,0,0
3,27,244,23424,0.3,0.375,0.0,0,0,0,0,0.8544504140112744,0.9642163620397397,1.0054843617000104,20.736138399748597,0,0
4,27,244,23424,0.45,0.375,0.0,0,0,0,0,0.8539444082796122,0.9642012690905375,1.0054972203227857,20.88568130027852,12,0
5,27,244,23424,0.45,0.5625,0.0,0,0,0,0,0.853923069604931,0.9642012690905375,1.0054976080982498,21.159485899988795,20,0
6,27,244,23424,0.45,0.75,0.0,0,0,0,0,0.853949048722287,0.9642012690905375,1.005497693376462,20.61049739998998,43,0
