candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
5,27,244,23424,0.45,0.5625,0.0,0,0,0,0,0.8540416910857124,0.9641052153764684,1.0054977698122638,20.867289100016933,11,0
6,27,244,23424,0.45,0.75,0.0,0,0,0,0,0.8539887184512585,0.9641052153764684,1.0054978579278986,20.749188899848377,18,0
7,27,244,23424,0.6,0.75,0.0,0,0,0,0,0.8540067296605977,0.9641052153764684,1.0054980411924406,20.823457400110783,22,0
8,27,244,23424,0.75,0.75,0.0,0,0,0,0,0.8540057663900229,0.9641052153764684,1.0054980875276363,20.84850060005556,29,0
0,28,245,23520,0.225,0.0,0.0,0,0,0,0,0.951712360711277,0.9550000329146784,1.0156395508566847,20.147672400140436,0,0
1,28,245,23520,0.3,0.0,0.0,0,0,0,0,0.9503161402142124,0.9550111302992905,1.0155694469491978,20.683844999875873,19,0
2,28,245,23520,0.3,0.1875,0.0,0,0,0,0,0.7551672001467028,0.9646349047329233,1.0147643950052951,20.990803099935874,0,0
3,28,245,23520,0.3,0.375,0.0,0,0,0,0,0.7431129192231163,0.9646945211407996,1.0144871170226475,20.017201499955263,15,0
4,28,245,23520,0.45,0.375,0.0,0,0,0,0,0.7421532233796555,0.9642261767441592,1.014497769019983,20.503987799806055,7,0
5,28,245,23520,0.45,0.5625,0.0,0,0,0,0,0.7421225488310412,0.9642139053420716,1.0144973526048044,20.596488700102782,21,0
6,28,245,23520,0.45,0.75,0.0,0,0,0,0,0.7421431859879988,0.9642139053420716,1.0144973526048044,20.35279129992705,63,0
7,28,245,23520,0.6,0.75,0.0,0,0,0,0,0.7421449296641338,0.9642139053420716,1.0144973526048044,20.638379799987888,57,0
8,28,245,23520,0.75,0.75,0.0,0,0,0,0,0.7421617127607235,0.9642139053420716,1.0144973526048044,20.32925100013381,53,0
0,30,255,24480,0.225,0.0,0.0,1,0,0,1,0.4455283407465953,0.9550000060386921,1.000000000001353,6.497776499920292,0,0
1,30,255,24480,0.3,0.0,0.0,1,0,0,1,0.6090496904259342,0.9550000075270949,1.014408717606639,6.9714041000115685,4,0
2,30,255,24480,0.3,0.1875,0.0,0,0,0,0,2.313421365193515,0.9550000023291662,1.0145407615106345,20.894997400057036,0,0
3,30,255,24480,0.3,0.375,0.0,0,0,0,0,1.6935511408343602,0.9550587316099755,1.0035092038497258,21.258405699918512,0,0
4,30,255,24480,0.45,0.375,0.0,0,0,0,0,1.6879455719648184,0.9550320949527084,1.0035088851832388,21.109179899998708,30,0
5,30,255,24480,0.45,0.5625,0.0,0,0,0,0,1.688352661528031,0.9550320949527084,1.0035080447689306,21.127254200022435,65,0
6,30,255,24480,0.45,0.75,0.0,0,0,0,0,1.688222334353106,0.9550320949527084,1.0035080447689306,21.195195599779254,57,0
7,30,255,24480,0.6,0.75,0.0,0,0,0,0,1.6882735833943854,0.9550320949527084,1.0035080447689306,21.059576600091532,59,0
8,30,255,24480,0.75,0.75,0.0,0,0,0,0,1.6881337408935322,0.9550320949527084,1.0034908010278725,21.508869299985236,57,0
0,31,271,26016,0.225,0.0,0.0,1,0,0,1,0.4756312817675762,0.9550000009588573,1.0000000000016438,7.0068344000319485,0,0
1,31,271,26016,0.3,0.0,0.0,1,0,0,1,0.7800285258705951,0.9550000027106338,1.0381008510130432,8.454060100048082,4,0
2,31,271,26016,0.3,0.1875,0.0,0,0,0,0,1.7091298361475447,0.9550000009098768,1.0057858076444715,21.00794649985619,0,0
3,31,271,26016,0.3,0.375,0.0,0,0,0,0,1.5024214290796938,0.9582246102483672,1.005694320618574,20.978222499863477,0,0
4,31,271,26016,0.45,0.375,0.0,0,0,0,0,1.4945902311464574,0.9567034216863416,1.0056988424856121,21.25913950020913,11,0
5,31,271,26016,0.45,0.5625,0.0,0,0,0,0,1.494981516424936,0.9566242628602022,1.005698357454415,21.322222099930514,60,0
6,31,271,26016,0.45,0.75,0.0,0,0,0,0,1.494821099232507,0.9565772962689569,1.0056934071384804,21.465723799919942,46,0
7,31,271,26016,0.6,0.75,0.0,0,0,0,0,1.4949290543387872,0.9565772962689569,1.0056931272777727,21.254321999993408,61,0
8,31,271,26016,0.75,0.75,0.0,0,0,0,0,1.4949593761794144,0.9565772962689569,1.0056931272777727,21.27976679999847,58,0
0,32,277,26592,0.225,0.0,0.0,1,0,0,1,0.46094041709841177,0.9550000072836378,1.0000000000002447,6.581189100048505,0,0
1,32,277,26592,0.3,0.0,0.0,1,0,0,1,0.6150200968725762,0.9550000028713843,1.0143708426231905,7.108770500053652,4,0
2,32,277,26592,0.3,0.1875,0.0,1,0,0,1,2.244833643469667,0.9550000007868068,1.0153124685532924,21.011497200117446,0,0
3,32,277,26592,0.3,0.375,0.0,0,0,0,0,1.708924744955694,0.9550001107009345,1.002673230575966,21.512353000114672,0,0
4,32,277,26592,0.45,0.375,0.0,0,0,0,0,1.7038510829402995,0.955119294169247,1.0026789709889141,21.491270599828567,35,0
5,32,277,26592,0.45,0.5625,0.0,0,0,0,0,1.7042077752556257,0.955119294169247,1.0026777365623458,21.28079959997558,58,0
6,32,277,26592,0.45,0.75,0.0,0,0,0,0,1.7040532531758055,0.955119294169247,1.0026777365623458,21.385006900003646,58,0
7,32,277,26592,0.6,0.75,0.0,0,0,0,0,1.7041661494233453,0.955119294169247,1.0026777365623458,21.17541680013528,65,0
8,32,277,26592,0.75,0.75,0.0,0,0,0,0,1.7039374268936274,0.955119294169247,1.0026297207703412,21.499993500008713,61,0
0,33,279,26784,0.225,0.0,0.0,1,0,0,1,1.4313351899250577,0.9550000013814176,1.0131617274624272,18.01618989984854,0,0
1,33,279,26784,0.3,0.0,0.0,1,0,0,1,1.690993546788412,0.9550000017682353,1.0144514014341683,20.0397907999577,19,0
2,33,279,26784,0.3,0.1875,0.0,0,0,0,0,1.2205309103071915,0.9555882459704774,1.0019711309446817,20.83900090001407,0,0
3,33,279,26784,0.3,0.375,0.0,0,0,0,0,1.1842615187775758,0.9582990249093069,1.0019015671730702,21.076021200045943,0,0
4,33,279,26784,0.45,0.375,0.0,0,0,0,0,1.1830440365582557,0.9582751159991874,1.0019045747395452,21.762567499739816,15,0
5,33,279,26784,0.45,0.5625,0.0,0,0,0,0,1.183106882062302,0.9582751159991874,1.0019044528279393,21.529539700131863,39,0
6,33,279,26784,0.45,0.75,0.0,0,0,0,0,1.183005303772876,0.9582751159991874,1.001904639004488,21.120583100127988,43,0
7,33,279,26784,0.6,0.75,0.0,0,0,0,0,1.1830626056499187,0.9582751159991874,1.0019042289443236,21.07153920008568,44,0
8,33,279,26784,0.75,0.75,0.0,0,0,0,0,1.183092153262205,0.9582751159991874,1.0019042289443236,21.593664099869784,43,0
0,35,285,27360,0.225,0.0,0.0,1,0,0,1,0.49149741407895153,0.9550000019799584,1.002540819990471,6.830410700000357,0,0
1,35,285,27360,0.3,0.0,0.0,1,0,0,1,0.606476186656551,0.9549993702994928,1.014069333593229,7.132125500094844,4,0
2,35,285,27360,0.3,0.1875,0.0,0,0,0,0,1.9861088541988898,0.9550000018704498,1.0059465825480076,20.851728599955095,0,0
3,35,285,27360,0.3,0.375,0.0,0,0,0,0,1.6011667959627183,0.9550093334559675,1.0054754194135611,21.450370900012786,0,0
4,35,285,27360,0.45,0.375,0.0,0,0,0,0,1.5962043107697388,0.9551120087527083,1.005480911970314,21.281254799861927,25,0
5,35,285,27360,0.45,0.5625,0.0,0,0,0,0,1.596511500208339,0.9551120087527083,1.0054801802498452,21.56146480003372,64,0
6,35,285,27360,0.45,0.75,0.0,0,0,0,0,1.5963852512544006,0.9551120087527083,1.0054753126552773,21.24694800018915,59,0
7,35,285,27360,0.6,0.75,0.0,0,0,0,0,1.5964622789205274,0.9551120087527083,1.0054745587613945,21.20501129992772,62,0
8,35,285,27360,0.75,0.75,0.0,0,0,0,0,1.596486230834116,0.9551120087527083,1.0054745587613945,21.293774699995993,63,0
0,36,287,27552,0.225,0.0,0.0,1,0,0,1,1.109460620256182,0.9550000020761784,1.0193836923979758,19.955581100075506,0,0
1,36,287,27552,0.3,0.0,0.0,0,0,0,0,1.2509552284312637,0.9549995380502373,1.0194600675966239,20.62809489996289,35,0
2,36,287,27552,0.3,0.1875,0.0,0,0,0,0,0.9165483459697806,0.9586950602563764,1.0185410770634908,20.484313100023428,0,0
3,36,287,27552,0.3,0.375,0.0,0,0,0,0,0.8977342702440692,0.9612250098617002,1.0181907081872612,20.512012400082313,4,0
4,36,287,27552,0.45,0.375,0.0,0,0,0,0,0.896855398372312,0.960608121823752,1.0181930954376734,21.041607999970438,7,0
5,36,287,27552,0.45,0.5625,0.0,0,0,0,0,0.8968687215382687,0.960589804767341,1.018194440354254,21.222916900063865,23,0
6,36,287,27552,0.45,0.75,0.0,0,0,0,0,0.8968791169267213,0.960356412818815,1.0181937264599017,20.39846519989078,51,0
7,36,287,27552,0.6,0.75,0.0,0,0,0,0,0.8968607367925877,0.960448168471526,1.0181990670328085,20.381074400007492,48,0
8,36,287,27552,0.75,0.75,0.0,0,0,0,0,0.8968722242587321,0.9604847061270797,1.0181964414782345,20.704001500213053,43,0
0,37,289,27744,0.225,0.0,0.0,1,0,0,1,0.48509585803067223,0.9550000018022508,1.0099216501561523,6.625185200042324,0,0
1,37,289,27744,0.3,0.0,0.0,1,0,0,1,0.6079024013172412,0.9550000017818976,1.0144115390039978,6.9388527998526115,2,0
2,37,289,27744,0.3,0.1875,0.0,1,0,0,1,1.8804220378584133,0.9550000007359356,1.007069682170111,19.688921000022674,0,0
3,37,289,27744,0.3,0.375,0.0,0,0,0,0,1.663056338861758,0.9550000251532893,1.0069477382057417,21.272179200139362,0,0
4,37,289,27744,0.45,0.375,0.0,0,0,0,0,1.6596764670847113,0.9550352755990976,1.0069532738804685,21.197463500051526,31,0
5,37,289,27744,0.45,0.5625,0.0,0,0,0,0,1.659859562610328,0.9550352755990976,1.006946537117824,21.23981609987095,64,0
6,37,289,27744,0.45,0.75,0.0,0,0,0,0,1.6593754450552496,0.9550352755990976,1.0069450588407278,21.619362200028263,58,0
7,37,289,27744,0.6,0.75,0.0,0,0,0,0,1.6594936460834362,0.9550352755990976,1.006944818371732,21.277343599998858,70,0
8,37,289,27744,0.75,0.75,0.0,0,0,0,0,1.65949265285382,0.9550352755990976,1.006944818371732,21.573192300042138,68,0
0,38,293,28128,0.225,0.0,0.0,1,0,0,1,1.1347470681223182,0.9550000009846967,1.0146001026437412,14.978354000020772,0,0
1,38,293,28128,0.3,0.0,0.0,1,0,0,1,1.8880248335904437,0.9549992084158396,1.0198105337013097,19.760055700025987,21,0
2,38,293,28128,0.3,0.1875,0.0,0,0,0,0,1.2612619289783122,0.9557281654810779,1.0016751601814369,21.058223400148563,0,0
3,38,293,28128,0.3,0.375,0.0,0,0,0,0,1.2241083591473807,0.9583581166467184,1.0015925952645814,21.22873709985288,0,0
4,38,293,28128,0.45,0.375,0.0,0,0,0,0,1.22282234246959,0.958337446288673,1.0015898579189402,21.46437960010371,22,0
5,38,293,28128,0.45,0.5625,0.0,0,0,0,0,1.2228685978156362,0.958337446288673,1.0015925257378377,21.613599799922667,39,0
6,38,293,28128,0.45,0.75,0.0,0,0,0,0,1.2227980132049574,0.958337446288673,1.0015924299593073,20.830951399926562,50,0
7,38,293,28128,0.6,0.75,0.0,0,0,0,0,1.2228481702137504,0.958337446288673,1.001592782995222,21.074694599956274,49,0
8,38,293,28128,0.75,0.75,0.0,0,0,0,0,1.2228800761373968,0.958337446288673,1.0015924786890207,21.235754299967084,48,0
0,40,301,28896,0.225,0.0,0.0,1,0,0,1,1.2837450108114736,0.9550000007643515,1.0124555289197863,19.179541099758353,0,0
1,40,301,28896,0.3,0.0,0.0,1,0,0,1,1.5469282242310856,0.954999523631731,1.0132712010200318,20.493788699939614,16,0
2,40,301,28896,0.3,0.1875,0.0,0,0,0,0,1.1420396989176724,0.9569787924873859,1.0026928732145017,21.091746599733597,0,0
3,40,301,28896,0.3,0.375,0.0,0,0,0,0,1.1121786985558488,0.9600774241429704,1.002643717746681,21.11910620011622,0,0
4,40,301,28896,0.45,0.375,0.0,0,0,0,0,1.1109051838981456,0.959595587071112,1.0026455941200676,21.277721400023438,12,0
5,40,301,28896,0.45,0.5625,0.0,0,0,0,0,1.1109544247056067,0.9595594368095347,1.0026457621975964,21.569911099912133,29,0
6,40,301,28896,0.45,0.75,0.0,0,0,0,0,1.1108257504592747,0.9595249778948206,1.0026455723290715,21.129347799986135,32,0
7,40,301,28896,0.6,0.75,0.0,0,0,0,0,1.1108715666703581,0.9596246296534086,1.0026452150201268,21.42289830002119,30,0
8,40,301,28896,0.75,0.75,0.0,0,0,0,0,1.1109389471374196,0.9596492007430146,1.0026457450697204,21.082640200009337,34,0
0,41,308,29568,0.225,0.0,0.0,1,0,0,1,1.313000547417647,0.9550000007265894,1.012266331030534,18.141994400095427,0,0
1,41,308,29568,0.3,0.0,0.0,1,0,0,1,1.5500650546683015,0.9549994513303272,1.0163533389750465,19.527033700083848,41,0
2,41,308,29568,0.3,0.1875,0.0,0,0,0,0,1.1770464802701675,0.9560492039721277,1.0000000000055824,20.965019700146513,0,0
3,41,308,29568,0.3,0.375,0.0,0,0,0,0,1.1484101306016432,0.9583929367291253,1.0000000000037084,21.4397756998369,0,0
4,41,308,29568,0.45,0.375,0.0,0,0,0,0,1.1475866584497785,0.9583728254150551,1.0000000000014415,21.750432100059697,16,0
5,41,308,29568,0.45,0.5625,0.0,0,0,0,0,1.1476571502656319,0.9583728254150551,1.0000000000009452,21.66550329994061,44,0
6,41,308,29568,0.45,0.75,0.0,0,0,0,0,1.1476331895104965,0.9583728254150551,1.0000000000008296,21.056276100192918,63,0
7,41,308,29568,0.6,0.75,0.0,0,0,0,0,1.1475988688340262,0.9583728254150551,1.0000000000006684,21.27543889998924,45,0
8,41,308,29568,0.75,0.75,0.0,0,0,0,0,1.1476325604100297,0.9583728254150551,1.000000000000635,21.748334199975943,45,0
0,42,311,29856,0.225,0.0,0.0,1,0,0,1,0.5047693868736582,0.9550000020616309,1.0061308949248575,6.054490699927555,0,0
1,42,311,29856,0.3,0.0,0.0,1,0,0,1,0.617764927563646,0.9550000012509288,1.011896059136743,6.3951933999487665,6,0
2,42,311,29856,0.3,0.1875,0.0,1,0,0,1,1.094952914523708,0.9550000006105159,1.0157229136274453,11.140176000044448,0,0
3,42,311,29856,0.3,0.375,0.0,0,0,0,0,2.1045057815157087,0.9550000038926721,1.0000000000036715,21.51404969979194,0,0
4,42,311,29856,0.45,0.375,0.0,0,0,0,0,2.102290659228686,0.9550000201170846,1.000000000001434,21.23430479990202,46,0
5,42,311,29856,0.45,0.5625,0.0,0,0,0,0,2.094199533525425,0.9550027237832794,1.0000000000013207,21.297671399865067,74,0
6,42,311,29856,0.45,0.75,0.0,0,0,0,0,2.092145063646672,0.955003309070876,1.0000000000011056,21.405571700131986,75,0
7,42,311,29856,0.6,0.75,0.0,0,0,0,0,2.0923779551868074,0.955003309070876,1.0000000000007605,21.179746199864894,90,0
8,42,311,29856,0.75,0.75,0.0,0,0,0,0,2.0924085577577993,0.955003309070876,1.000000000000638,21.317061999754515,92,0
0,43,318,30528,0.225,0.0,0.0,1,0,0,1,0.49569409656328356,0.9550000021705068,1.0001286123712563,5.888296499993885,0,0
1,43,318,30528,0.3,0.0,0.0,1,0,0,1,0.6546293450085141,0.9549994169510828,1.016456989525398,6.442745700129308,6,0
2,43,318,30528,0.3,0.1875,0.0,1,0,0,1,2.0576993530770524,0.9550000012603554,1.0132649049154199,16.229940200020792,0,0
3,43,318,30528,0.3,0.375,0.0,0,0,0,0,2.0652156011206535,0.9550000056141495,1.000000000003674,21.673712200048612,0,0
4,43,318,30528,0.45,0.375,0.0,0,0,0,0,2.061437482222357,0.9549997465083386,1.0000000000014322,21.784584399749292,37,0
5,43,318,30528,0.45,0.5625,0.0,0,0,0,0,2.046931312303516,0.9550034700593338,1.0000000000013212,21.454990400059614,77,0
6,43,318,30528,0.45,0.75,0.0,0,0,0,0,2.0457700782834523,0.9550034700593338,1.0000000000013078,21.151124499941943,78,0
7,43,318,30528,0.6,0.75,0.0,0,0,0,0,2.045937025625444,0.9550034700593338,1.00000000000074,21.363765399932163,90,0
8,43,318,30528,0.75,0.75,0.0,0,0,0,0,2.0459680783779857,0.9550034700593338,1.000000000000641,21.494151700055227,92,0
0,45,329,31584,0.225,0.0,0.0,1,0,0,1,0.953259708305248,0.9550000009853353,1.0134907590700932,12.236486800044077,0,0
1,45,329,31584,0.3,0.0,0.0,1,0,0,1,1.8348495627226822,0.9550000007121378,1.0211155200800999,17.550720299739623,2,0
2,45,329,31584,0.3,0.1875,0.0,0,0,0,0,1.4130230427528379,0.9550000004877407,1.0000000000055274,21.260311599937268,0,0
3,45,329,31584,0.3,0.375,0.0,0,0,0,0,1.3651906177046946,0.9580582808108461,1.0000000000037255,21.489227699901676,0,0
4,45,329,31584,0.45,0.375,0.0,0,0,0,0,1.3605911311176344,0.957673628829381,1.000000000001444,21.80332529990119,11,0
5,45,329,31584,0.45,0.5625,0.0,0,0,0,0,1.360732414872421,0.9576253080950978,1.0000000000009044,21.606668399908813,51,0
6,45,329,31584,0.45,0.75,0.0,0,0,0,0,1.3605519611192167,0.9576253080950978,1.0000000000008358,20.931810600071913,56,0
7,45,329,31584,0.6,0.75,0.0,0,0,0,0,1.3606360987475516,0.9576253080950978,1.0000000000006517,21.211456700082636,55,0
8,45,329,31584,0.75,0.75,0.0,0,0,0,0,1.360676209834529,0.9576253080950978,1.000000000000649,21.586142899963306,53,0
0,46,330,31680,0.225,0.0,0.0,1,0,0,1,0.35747713447233687,0.9550000014467902,0.9999999999999934,4.824455499910982,0,0
1,46,330,31680,0.3,0.0,0.0,1,0,0,1,0.591829104270001,0.9549993959689225,1.0144065006930438,5.728637500084005,5,0
2,46,330,31680,0.3,0.1875,0.0,1,0,0,1,0.7967156106589182,0.9550000058318895,1.00575441340894,8.84082879993366,0,0
3,46,330,31680,0.3,0.375,0.0,0,0,0,0,2.8810486185459383,0.9550000013163074,1.0000000000037228,21.330603000038536,0,0
4,46,330,31680,0.45,0.375,0.0,0,0,0,0,2.876830643019676,0.955000001161935,1.000000000001441,21.420707999990555,19,0
5,46,330,31680,0.45,0.5625,0.0,0,0,0,0,2.4296121366179912,0.955000001898388,1.0000000000009415,21.518983599875355,32,0
6,46,330,31680,0.45,0.75,0.0,0,0,0,0,2.429775515271537,0.9550000032403402,1.0000000000010743,21.460993199958466,71,0
7,46,330,31680,0.6,0.75,0.0,0,0,0,0,2.4301230773844695,0.955000012850257,1.0000000000007492,21.483949199988274,74,0
8,46,330,31680,0.75,0.75,0.0,0,0,0,0,2.4299953699975396,0.9550000169145876,1.0000000000006393,21.594175499893026,76,0
0,47,341,32736,0.225,0.0,0.0,1,0,0,1,0.4155336615649953,0.9550000019153028,1.0092437033984138,4.104540900036227,0,0
1,47,341,32736,0.3,0.0,0.0,1,0,0,1,0.6808331916474321,0.9550000022304477,1.014215970106195,5.180749699968146,5,0
2,47,341,32736,0.3,0.1875,0.0,1,0,0,1,0.9519850266033948,0.9550000020264297,1.005689706939938,9.239021600136766,0,0
3,47,341,32736,0.3,0.375,0.0,0,0,0,0,2.69221612523998,0.955000000950801,1.0000000000036116,20.946094999933848,0,0
4,47,341,32736,0.45,0.375,0.0,0,0,0,0,2.68771679892298,0.9550000012431071,1.0000000000014424,21.421014799911063,11,0
5,47,341,32736,0.45,0.5625,0.0,0,0,0,0,2.4007902320041805,0.9550001810707192,1.00000000000129,21.46474929989199,34,0
6,47,341,32736,0.45,0.75,0.0,0,0,0,0,2.400479649118104,0.955000189334238,1.0000000000010716,21.35287169989897,67,0
7,47,341,32736,0.6,0.75,0.0,0,0,0,0,2.400677277300495,0.9550001916818326,1.0000000000007567,21.182618199993158,80,0
8,47,341,32736,0.75,0.75,0.0,0,0,0,0,2.400757294099808,0.9550001973704324,1.0000000000006515,21.328832299797796,83,0
0,48,342,32832,0.225,0.0,0.0,1,0,0,1,0.7146114401599002,0.9550000019609615,0.9999999999997334,7.419225699995877,0,0
1,48,342,32832,0.3,0.0,0.0,1,0,0,1,1.1193286484927898,0.9550000013651508,1.014406389522438,9.410083300172118,16,0
2,48,342,32832,0.3,0.1875,0.0,0,0,0,0,1.9452329156333934,0.9550000009400614,1.0000000000056086,21.72591899993131,0,0
3,48,342,32832,0.3,0.375,0.0,0,0,0,0,1.7310444157159566,0.9554846499508972,1.0000000000036826,21.53358090002439,0,0
4,48,342,32832,0.45,0.375,0.0,0,0,0,0,1.7218794035198348,0.955456139250212,1.0000000000014437,21.42539019990363,12,0
5,48,342,32832,0.45,0.5625,0.0,0,0,0,0,1.7223336318324094,0.955456139250212,1.0000000000013214,20.95376149995718,82,0
6,48,342,32832,0.45,0.75,0.0,0,0,0,0,1.7222214973703565,0.955456139250212,1.0000000000013187,21.26135989994509,65,0
7,48,342,32832,0.6,0.75,0.0,0,0,0,0,1.722391488287259,0.955456139250212,1.0000000000006717,20.957604899915168,77,0
8,48,342,32832,0.75,0.75,0.0,0,0,0,0,1.7223244549882457,0.955456139250212,1.0000000000006493,20.98033460008446,66,0
