candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
5,27,244,23424,0.45,0.5625,0.0,0,0,0,0,0.8541532610937723,0.9638071065422444,1.005497399421601,21.170139599853428,29,0
6,27,244,23424,0.45,0.75,0.0,0,0,0,0,0.8540750942038723,0.9638071065422444,1.005497399421601,21.110652700153878,44,0
7,27,244,23424,0.6,0.75,0.0,0,0,0,0,0.8540760359064371,0.9638071065422444,1.0055009779912005,20.848025999846868,38,0
8,27,244,23424,0.75,0.75,0.0,0,0,0,0,0.8540359997300835,0.9638071065422444,1.0055015970650851,21.47088730003452,28,0
0,28,245,23520,0.225,0.0,0.0,0,0,0,0,0.9486291979049702,0.9539065908579979,1.015575208216103,20.415788799960865,0,0
1,28,245,23520,0.3,0.0,0.0,0,0,0,0,0.9481427259733647,0.9537192792661446,1.015556981346799,21.197395600145683,15,0
2,28,245,23520,0.3,0.1875,0.0,0,0,0,0,0.7553683568210747,0.9640491590711876,1.0147570650600763,21.082747999957064,0,0
3,28,245,23520,0.3,0.375,0.0,0,0,0,0,0.7427476265504327,0.9639456446170367,1.0144622619303503,20.28586729997187,0,0
4,28,245,23520,0.45,0.375,0.0,0,0,0,0,0.7424188362736819,0.9639350549659405,1.0144730111232692,20.245428399910452,10,0
5,28,245,23520,0.45,0.5625,0.0,0,0,0,0,0.7426029265607755,0.9639350549659405,1.0145111818294401,20.17636270003277,16,0
6,28,245,23520,0.45,0.75,0.0,0,0,0,0,0.7422429247187712,0.9639350549659405,1.0145132797666487,20.09077390024322,17,0
7,28,245,23520,0.6,0.75,0.0,0,0,0,0,0.7422818548998075,0.9639350549659405,1.0145149654627879,20.45851200009929,15,0
8,28,245,23520,0.75,0.75,0.0,0,0,0,0,0.7423124514598353,0.9639350549659405,1.0145127029671233,20.83867180015659,15,0
0,30,255,24480,0.225,0.0,0.0,1,0,0,1,0.5766605755270671,0.950000003990784,1.0095316190315566,7.93897410001955,0,0
1,30,255,24480,0.3,0.0,0.0,1,0,0,1,0.7933069300928018,0.9500000059601191,1.022582662699486,8.911770599981537,7,0
2,30,255,24480,0.3,0.1875,0.0,0,0,0,0,1.8245135870117188,0.9500000024492303,1.003617884129445,22.22896520004724,0,0
3,30,255,24480,0.3,0.375,0.0,0,0,0,0,1.6830835904457044,0.9522692886484743,1.0034914544191305,21.936589899938554,0,0
4,30,255,24480,0.45,0.375,0.0,0,0,0,0,1.6812283533736319,0.9522348214871564,1.0034906407356494,21.690845699980855,45,0
5,30,255,24480,0.45,0.5625,0.0,0,0,0,0,1.6807057896064612,0.9522348214871564,1.0034858678987528,21.554684199916665,48,0
6,30,255,24480,0.45,0.75,0.0,0,0,0,0,1.6806005679254734,0.9522348214871564,1.0034837807667834,21.317995000106748,45,0
7,30,255,24480,0.6,0.75,0.0,0,0,0,0,1.6805953850188167,0.9522348214871564,1.0034813446595081,21.69752209985745,49,0
8,30,255,24480,0.75,0.75,0.0,0,0,0,0,1.680622482644476,0.9522348214871564,1.0034823348740334,22.461042799899587,51,0
0,31,271,26016,0.225,0.0,0.0,1,0,0,1,0.9964777361993586,0.9500000014859385,1.0181316484544172,12.330510500178207,0,0
1,31,271,26016,0.3,0.0,0.0,1,1,0,1,1.6674249883015442,0.9499994144240982,1.0275828935011628,16.50271009991411,16,0
2,31,271,26016,0.3,0.1875,0.0,0,0,0,0,1.5677045427382659,0.9500000150511085,1.0057560663658214,22.923492099769646,0,0
3,31,271,26016,0.3,0.375,0.0,0,0,0,0,1.4912420340580088,0.953630493968421,1.0056924023036102,21.511636100098258,0,0
4,31,271,26016,0.45,0.375,0.0,0,0,0,0,1.4899812028305763,0.9535940686403445,1.005694807762283,21.403314699971816,35,0
5,31,271,26016,0.45,0.5625,0.0,0,0,0,0,1.4893292392002977,0.9535940686403445,1.0056909911215972,21.77409759996226,37,0
6,31,271,26016,0.45,0.75,0.0,0,0,0,0,1.489303955320436,0.9535940686403445,1.0056911467800134,21.548462899867445,37,0
7,31,271,26016,0.6,0.75,0.0,0,0,0,0,1.4893577434218734,0.9535940686403445,1.0056932589056253,21.62810009982786,39,0
8,31,271,26016,0.75,0.75,0.0,0,0,0,0,1.4893613043741984,0.9535940686403445,1.005693913272726,22.370022000162862,37,0
0,32,277,26592,0.225,0.0,0.0,1,0,0,1,0.611532030079331,0.9500000080633569,1.0000000000006666,8.260194100002991,0,0
1,32,277,26592,0.3,0.0,0.0,1,0,0,1,0.7753375042871564,0.9500000010642042,1.008329389500547,8.850488899974152,10,0
2,32,277,26592,0.3,0.1875,0.0,0,0,0,0,1.8332521274150992,0.9500000015495,1.0027739295081974,21.791902300086804,0,0
3,32,277,26592,0.3,0.375,0.0,0,0,0,0,1.6962671465581423,0.9517156328255834,1.0026483580685652,21.78382739998051,0,0
4,32,277,26592,0.45,0.375,0.0,0,0,0,0,1.6950690929112362,0.951681980711745,1.002647356372264,21.801798000116833,53,0
5,32,277,26592,0.45,0.5625,0.0,0,0,0,0,1.6946095448495666,0.951681980711745,1.002641621037976,21.664108299970394,59,0
6,32,277,26592,0.45,0.75,0.0,0,0,0,0,1.6945080582619942,0.951681980711745,1.0026373721385433,21.658820499957073,54,0
7,32,277,26592,0.6,0.75,0.0,0,0,0,0,1.694492010405619,0.951681980711745,1.0026384744713626,21.658334099891363,55,0
8,32,277,26592,0.75,0.75,0.0,0,0,0,0,1.6944573957216993,0.951681980711745,1.0026340916120298,22.157261299871607,52,0
0,33,279,26784,0.225,0.0,0.0,0,0,0,0,1.5565836748805049,0.9500000017165643,1.0100575399956717,21.094106799922884,0,0
1,33,279,26784,0.3,0.0,0.0,1,2,0,0,1.5541258996912048,0.9499994064539198,1.0020911474345375,22.023287099815207,29,0
2,33,279,26784,0.3,0.1875,0.0,0,0,0,0,1.2195308717731834,0.9555011695039625,1.0019561777311123,21.576140199933434,0,0
3,33,279,26784,0.3,0.375,0.0,0,0,0,0,1.1826497400100768,0.9578825124252182,1.0018992116311884,21.40853780010366,0,0
4,33,279,26784,0.45,0.375,0.0,0,0,0,0,1.1822011315325247,0.9574783942800282,1.0018989811554724,21.89160769994487,33,0
5,33,279,26784,0.45,0.5625,0.0,0,0,0,0,1.1821544873495455,0.957342851839556,1.0018990046598772,21.883677600009833,33,0
6,33,279,26784,0.45,0.75,0.0,0,0,0,0,1.1822129534817638,0.9571611557855054,1.001899290325398,21.4093705000123,47,0
7,33,279,26784,0.6,0.75,0.0,0,0,0,0,1.1821706093390254,0.957304993399718,1.001899604073778,21.42991220005206,33,0
8,33,279,26784,0.75,0.75,0.0,0,0,0,0,1.1821771411377975,0.9573394978469063,1.00189964595872,22.107958300068276,30,0
0,35,285,27360,0.225,0.0,0.0,1,0,0,1,0.8673371298716699,0.9500000014945139,1.0170265107260392,10.778056399896741,0,0
1,35,285,27360,0.3,0.0,0.0,1,1,0,1,1.4048168851725729,0.9499995063803951,1.0299913072694478,13.826480100105982,11,0
2,35,285,27360,0.3,0.1875,0.0,0,0,0,0,1.698532166456853,0.9500000010670142,1.0055393554624692,21.917104500054847,0,0
3,35,285,27360,0.3,0.375,0.0,0,0,0,0,1.5905758325528196,0.9521655554926336,1.0054708736439228,21.562822700012475,0,0
4,35,285,27360,0.45,0.375,0.0,0,0,0,0,1.589240285167583,0.9521312037339927,1.005473604001701,21.877903800224885,40,0
5,35,285,27360,0.45,0.5625,0.0,0,0,0,0,1.5888314852590921,0.9521312037339927,1.005468042649697,21.86861790000694,44,0
6,35,285,27360,0.45,0.75,0.0,0,0,0,0,1.5887847880786747,0.9521312037339927,1.005467881953406,21.45750710007269,44,0
7,35,285,27360,0.6,0.75,0.0,0,0,0,0,1.5888360722272743,0.9521312037339927,1.00547146039072,21.345325000176672,51,0
8,35,285,27360,0.75,0.75,0.0,0,0,0,0,1.5888393694820817,0.9521312037339927,1.0054720663872263,21.586028600111604,46,0
0,36,287,27552,0.225,0.0,0.0,0,0,0,0,1.1410139442592793,0.9500000079145634,1.019346640085982,20.992948300059652,0,0
1,36,287,27552,0.3,0.0,0.0,0,0,0,0,1.1407526704747741,0.9500000142280177,1.0193936543284277,21.18850550011848,27,0
2,36,287,27552,0.3,0.1875,0.0,0,0,0,0,0.9161671834192621,0.9584276697038802,1.018543900242795,21.25397009990411,0,0
3,36,287,27552,0.3,0.375,0.0,0,0,0,0,0.897133327118795,0.9598758970612956,1.0181970828848756,20.621391399938148,0,0
4,36,287,27552,0.45,0.375,0.0,0,0,0,0,0.896546774773018,0.9592665033699869,1.0182001509269287,20.843454700079747,26,0
5,36,287,27552,0.45,0.5625,0.0,0,0,0,0,0.8965100103520772,0.9592489091423098,1.0181999645785196,20.90310020002653,39,0
6,36,287,27552,0.45,0.75,0.0,0,0,0,0,0.8965269773568458,0.9592489091423098,1.0181626200742318,20.67433189987787,54,0
7,36,287,27552,0.6,0.75,0.0,0,0,0,0,0.8964901507469942,0.9592489091423098,1.0182025165519561,20.899794800090604,46,0
8,36,287,27552,0.75,0.75,0.0,0,0,0,0,0.8964928977352429,0.9592489091423098,1.0181990692876288,21.223003599850927,43,0
0,37,289,27744,0.225,0.0,0.0,1,0,0,1,0.5710661790811136,0.9500000034982993,1.0000000000003544,7.920863500010455,0,0
1,37,289,27744,0.3,0.0,0.0,1,0,0,1,1.2434116474753114,0.9500000007532465,1.0333919889815495,12.446992299926933,8,0
2,37,289,27744,0.3,0.1875,0.0,0,0,0,0,1.8163998742070786,0.950000001240375,1.0070146787575451,21.389778999931877,0,0
3,37,289,27744,0.3,0.375,0.0,0,0,0,0,1.6499181139595496,0.9509886549391148,1.0069460767230771,21.395724699861603,0,0
4,37,289,27744,0.45,0.375,0.0,0,0,0,0,1.6491567886119385,0.9509568267417394,1.0069492639885977,21.22891289985273,48,0
5,37,289,27744,0.45,0.5625,0.0,0,0,0,0,1.6484519146867793,0.9509568267417394,1.0069428357970238,21.29117699986091,45,0
6,37,289,27744,0.45,0.75,0.0,0,0,0,0,1.6483819469210044,0.9509568267417394,1.0069429370828156,21.282300799968652,44,0
7,37,289,27744,0.6,0.75,0.0,0,0,0,0,1.6484009717255974,0.9509568267417394,1.0069449294758075,21.12381789999199,45,0
8,37,289,27744,0.75,0.75,0.0,0,0,0,0,1.6484111630766813,0.9509568267417394,1.0069455630555837,22.157108900195453,45,0
0,38,293,28128,0.225,0.0,0.0,0,0,0,0,1.6260035788838223,0.9500000020936388,1.0018921711125461,21.180379000026733,0,0
1,38,293,28128,0.3,0.0,0.0,0,0,0,0,1.6248214766230422,0.9500000022970931,1.0018950607210526,21.731977200106485,25,0
2,38,293,28128,0.3,0.1875,0.0,0,0,0,0,1.26070008839633,0.9556338538033858,1.0016509938337346,21.528297000040766,0,0
3,38,293,28128,0.3,0.375,0.0,0,0,0,0,1.2224190434255917,0.9579751460940306,1.0015894704750825,20.941146499913884,0,0
4,38,293,28128,0.45,0.375,0.0,0,0,0,0,1.221953043706361,0.9575971457179836,1.0015875004058041,21.37727310002083,32,0
5,38,293,28128,0.45,0.5625,0.0,0,0,0,0,1.221890560918313,0.9574280883594494,1.001589067345098,21.493588800221914,37,0
6,38,293,28128,0.45,0.75,0.0,0,0,0,0,1.2219164621684018,0.9572495468196509,1.0015887158623777,21.66366320004454,47,0
7,38,293,28128,0.6,0.75,0.0,0,0,0,0,1.2218955554520998,0.9573882427808713,1.0015889750034979,21.52205369985313,38,0
8,38,293,28128,0.75,0.75,0.0,0,0,0,0,1.2218947708051606,0.9574221507702337,1.0015887958004428,21.74866120002116,36,0
0,40,301,28896,0.225,0.0,0.0,0,0,0,0,1.4292279824576022,0.950000000850738,1.0027614616889158,20.928834999969695,0,0
1,40,301,28896,0.3,0.0,0.0,0,0,0,0,1.4288321523575973,0.9500000011450142,1.002761309877537,21.299820499960333,44,0
2,40,301,28896,0.3,0.1875,0.0,0,0,0,0,1.1408511488624844,0.9567909484495529,1.0026859187585206,21.28777230012929,0,0
3,40,301,28896,0.3,0.375,0.0,0,0,0,0,1.110583626709714,0.9587379669861277,1.0026442125659771,21.242987499921583,0,0
4,40,301,28896,0.45,0.375,0.0,0,0,0,0,1.110073193339843,0.9580883210680877,1.0026436043615292,21.551761700044153,28,0
5,40,301,28896,0.45,0.5625,0.0,0,0,0,0,1.1100307343732216,0.958202390696282,1.0026438763656134,21.17482670012396,23,0
6,40,301,28896,0.45,0.75,0.0,0,0,0,0,1.110085319001911,0.9581713600551299,1.0026437338539147,20.86964600009378,42,0
7,40,301,28896,0.6,0.75,0.0,0,0,0,0,1.1100572860711424,0.9581713600551299,1.0026437553123786,21.315285600197967,35,0
8,40,301,28896,0.75,0.75,0.0,0,0,0,0,1.1100641299796974,0.9581555692809244,1.0026436862265653,21.984809200163,38,0
0,41,308,29568,0.225,0.0,0.0,0,0,0,0,1.4940218156782334,0.9500000031009559,1.0000000000041165,20.87204519993975,0,0
1,41,308,29568,0.3,0.0,0.0,0,0,0,0,1.4933742101757763,0.9500000034201816,1.0000000000055538,21.301480899914168,31,0
2,41,308,29568,0.3,0.1875,0.0,0,0,0,0,1.1762381751261914,0.9557955136504146,1.0000000000046083,21.211464399762917,0,0
3,41,308,29568,0.3,0.375,0.0,0,0,0,0,1.1476086245558237,0.9580872540220883,1.0000000000044296,21.463080500194337,0,0
4,41,308,29568,0.45,0.375,0.0,0,0,0,0,1.1467918012718936,0.9576000669059269,1.0000000000016136,21.67970639988198,30,0
5,41,308,29568,0.45,0.5625,0.0,0,0,0,0,1.1468334844296533,0.9575321121743415,1.0000000000009752,21.185433700011345,50,0
6,41,308,29568,0.45,0.75,0.0,0,0,0,0,1.1468687871790266,0.9573576148555827,1.0000000000010754,21.077826800203184,65,0
7,41,308,29568,0.6,0.75,0.0,0,0,0,0,1.1468373276262775,0.9574901388760877,1.0000000000006846,21.377258499967866,53,0
8,41,308,29568,0.75,0.75,0.0,0,0,0,0,1.1468376053196137,0.9575229490521255,1.0000000000006548,21.75530610003625,47,0
0,42,311,29856,0.225,0.0,0.0,1,0,0,1,0.5982633117861597,0.9500000016702774,0.99999999999997,7.604314600117505,0,0
1,42,311,29856,0.3,0.0,0.0,1,0,0,1,0.8151945309831371,0.9500000025693429,1.017959399148972,8.373772800085135,9,0
2,42,311,29856,0.3,0.1875,0.0,0,0,0,0,2.5628465133157072,0.9500000010665696,1.0000000000045264,21.33431639999617,0,0
3,42,311,29856,0.3,0.375,0.0,0,0,0,0,2.0607040473669644,0.9504146791758205,1.0000000000044709,22.43411320017185,0,0
4,42,311,29856,0.45,0.375,0.0,0,0,0,0,2.0597954713767836,0.9503852694864683,1.000000000001755,21.538316999940434,80,0
5,42,311,29856,0.45,0.5625,0.0,0,0,0,0,2.0594865616147398,0.9503852694864683,1.0000000000018487,21.39191379980184,84,0
6,42,311,29856,0.45,0.75,0.0,0,0,0,0,2.059490174209878,0.9503852694864683,1.0000000000014686,21.397308399900794,84,0
7,42,311,29856,0.6,0.75,0.0,0,0,0,0,2.0595712129352415,0.9503852694864683,1.0000000000007636,21.471360899857245,92,0
8,42,311,29856,0.75,0.75,0.0,0,0,0,0,2.0595665706560022,0.9503852694864683,1.000000000000653,22.136687000107486,91,0
0,43,318,30528,0.225,0.0,0.0,1,0,0,1,0.5802779767286468,0.950000001110355,0.9999999999998743,7.613361400028225,0,0
1,43,318,30528,0.3,0.0,0.0,1,1,0,1,0.7843305945736164,0.949999459906264,1.0092778520438113,8.149578899901826,12,0
2,43,318,30528,0.3,0.1875,0.0,0,0,0,0,2.4406003190592487,0.9500000005533544,1.0000000000045246,21.53845800011186,0,0
3,43,318,30528,0.3,0.375,0.0,0,0,0,0,2.020108097596922,0.9502520726531458,1.0000000000044345,22.244863699947018,0,0
4,43,318,30528,0.45,0.375,0.0,0,0,0,0,2.017705231865789,0.9502236328912045,1.0000000000024925,21.743418099998962,64,0
5,43,318,30528,0.45,0.5625,0.0,0,0,0,0,2.017387499402783,0.9502236328912045,1.000000000001581,21.993886099924566,69,0
6,43,318,30528,0.45,0.75,0.0,0,0,0,0,2.0174123227571648,0.9502236328912045,1.0000000000014624,21.612568099953933,71,0
7,43,318,30528,0.6,0.75,0.0,0,0,0,0,2.0174977104589433,0.9502236328912045,1.0000000000011682,21.589019200037,74,0
8,43,318,30528,0.75,0.75,0.0,0,0,0,0,2.017536469796407,0.9502236328912045,1.000000000000736,22.57144619981409,80,0
0,45,329,31584,0.225,0.0,0.0,1,0,0,1,1.470887173508616,0.9500000007814154,1.0071010245514787,18.773457200150006,0,0
1,45,329,31584,0.3,0.0,0.0,1,0,0,1,1.944520061997593,0.9500000010691341,1.010191300455902,21.660166500136256,12,0
2,45,329,31584,0.3,0.1875,0.0,0,0,0,0,1.40100944939605,0.9525659574200822,1.0000000000045197,21.93294469988905,0,0
3,45,329,31584,0.3,0.375,0.0,0,0,0,0,1.359960476829186,0.9575743197935603,1.0000000000043006,21.54700569997658,0,0
4,45,329,31584,0.45,0.375,0.0,0,0,0,0,1.3587082374293533,0.9557410384324971,1.0000000000016125,21.42604460014263,42,0
5,45,329,31584,0.45,0.5625,0.0,0,0,0,0,1.3579924762412765,0.9556967508279284,1.0000000000010933,21.586597100133076,52,0
6,45,329,31584,0.45,0.75,0.0,0,0,0,0,1.3579616684888383,0.9557107996858706,1.0000000000010165,21.526444399903994,54,0
7,45,329,31584,0.6,0.75,0.0,0,0,0,0,1.35803444736861,0.9556783140929924,1.0000000000008191,21.23495879996335,52,0
8,45,329,31584,0.75,0.75,0.0,0,0,0,0,1.3580473248540528,0.9556783140929924,1.0000000000006724,22.14615980000235,50,0
0,46,330,31680,0.225,0.0,0.0,1,0,0,1,0.4883128835651561,0.9500000022475904,1.0000000000000413,6.437426999968011,0,0
1,46,330,31680,0.3,0.0,0.0,1,0,0,1,0.6559734257429232,0.9500000058146936,1.0094021063231406,7.0000302999978885,7,0
2,46,330,31680,0.3,0.1875,0.0,1,0,0,1,1.1639427183553681,0.9500000059902443,1.0164263072559658,11.125446200137958,0,0
3,46,330,31680,0.3,0.375,0.0,0,0,0,0,2.3821677754298545,0.9500000081181122,1.0000000000043117,21.188269599777414,0,0
4,46,330,31680,0.45,0.375,0.0,1,1,0,0,2.383248569103697,0.9499994069692443,1.0000000000016127,21.88616659998661,61,0
5,46,330,31680,0.45,0.5625,0.0,0,0,0,0,2.3628064287828026,0.9500000477788586,1.0000000000010774,21.800361600006,62,0
6,46,330,31680,0.45,0.75,0.0,0,0,0,0,2.3638346097577654,0.9501870638196537,1.000000000001338,21.3823738998326,61,0
7,46,330,31680,0.6,0.75,0.0,0,0,0,0,2.3627633559328283,0.9501870638196537,1.000000000000972,21.838792999915313,64,0
8,46,330,31680,0.75,0.75,0.0,0,0,0,0,2.3629612711553687,0.9501870638196537,1.0000000000009932,22.400627799972426,66,0
0,47,341,32736,0.225,0.0,0.0,1,0,0,1,0.5637195091268445,0.9500000026228315,0.9999999999999271,6.377274299971759,0,0
1,47,341,32736,0.3,0.0,0.0,1,0,0,1,0.6905343590729094,0.9500000058360766,1.0113763237072255,6.75625559996115,16,0
2,47,341,32736,0.3,0.1875,0.0,1,0,0,1,1.8543333087695175,0.9500000019098948,1.0118867851564648,14.964513000071747,0,0
3,47,341,32736,0.3,0.375,0.0,0,0,0,0,2.3417744200385275,0.950000020742308,1.000000000004423,21.735638000100153,0,0
4,47,341,32736,0.45,0.375,0.0,0,0,0,0,2.3428430112720244,0.9500016886088629,1.0000000000016103,22.055089700152166,74,0
5,47,341,32736,0.45,0.5625,0.0,0,0,0,0,2.3409420095005986,0.9500016886088629,1.0000000000010503,21.99416930018924,83,0
6,47,341,32736,0.45,0.75,0.0,0,0,0,0,2.3406883141752246,0.9500016886088629,1.0000000000010476,21.72350110008847,86,0
7,47,341,32736,0.6,0.75,0.0,0,0,0,0,2.3404234502350576,0.9500016886088629,1.0000000000009377,21.496044499916025,86,0
8,47,341,32736,0.75,0.75,0.0,0,0,0,0,2.3404649918789664,0.9500016886088629,1.00000000000082,22.085794799902942,86,0
0,48,342,32832,0.225,0.0,0.0,1,0,0,1,0.9973889311706813,0.9500000014261667,0.999999999999908,11.137315000087256,0,0
1,48,342,32832,0.3,0.0,0.0,1,1,0,1,1.7902924394398305,0.9499994187531683,1.014745810793587,15.586196700081928,36,0
2,48,342,32832,0.3,0.1875,0.0,0,0,0,0,1.7867205565369515,0.9500000114990393,1.0000000000045262,22.42839019978419,0,0
3,48,342,32832,0.3,0.375,0.0,0,0,0,0,1.7174431326052457,0.9530904753418681,1.0000000000048392,22.321550500171725,0,0
4,48,342,32832,0.45,0.375,0.0,0,0,0,0,1.7171459802572813,0.9530537767090395,1.0000000000016094,21.5421132001793,72,0
5,48,342,32832,0.45,0.5625,0.0,0,0,0,0,1.714600880398655,0.9530537767090395,1.0000000000014415,21.5647812000243,53,0
6,48,342,32832,0.45,0.75,0.0,0,0,0,0,1.714639809227457,0.9530537767090395,1.0000000000010487,21.191889300069306,67,0
7,48,342,32832,0.6,0.75,0.0,0,0,0,0,1.7147205241191128,0.9530537767090395,1.0000000000008826,21.746375700022327,63,0
8,48,342,32832,0.75,0.75,0.0,0,0,0,0,1.7147193457212804,0.9530537767090395,1.0000000000006952,22.064650399959646,60,0
