method,day,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
pilot_droop,176,0,0,0,0,0.9595440630519969,1.0371869130462705,2.409785935786993,0.19315171614289284,0.19516963375296223,0.0,70.48572599264565,1.2985763270575743
pilot_droop,177,0,0,0,0,0.9574799477505915,1.0302828547959544,2.699570299939066,0.20511668788579604,0.20777160658889982,0.0,74.4674153521914,1.2982440599241056
pilot_droop,178,0,0,0,0,0.9590473943854072,1.0379985581800653,2.3620318315667075,0.19008302913668254,0.19223632036746366,0.0,69.44815281814887,1.296440514456757
pilot_droop,179,0,0,0,0,0.9651707164191201,1.0400801183446127,1.5088583109731515,0.14215884582760432,0.14367993738380186,0.0,52.300203956652815,1.2183556056109879
pilot_droop,180,0,0,0,0,0.9672086716283673,1.0410581100950835,1.3166954239839712,0.12400875294891496,0.12688429453619532,0.0,45.63807662756733,1.0666807238239029
pilot_droop,181,0,0,0,0,0.9591903851567403,1.043993576998848,2.2592254643758363,0.18353229862016937,0.18591018572949924,0.0,67.08932676550705,1.12314487834762
pilot_droop,182,0,0,0,0,0.9584044640037226,1.0405297592742568,2.455053833342002,0.1940145135546724,0.19611578816873015,0.0,70.71612281005764,1.300466237989218
pilot_droop,183,0,0,0,0,0.9579578101380941,1.0362832919438085,2.6048894307170056,0.20186889342342815,0.2040749341465664,0.0,73.376627917493,1.3255684668106307
pilot_droop,184,0,0,0,0,0.9575184120403784,1.0315055678059504,2.7410340185668973,0.20723647864845893,0.20973623053506607,0.0,75.1753916643704,1.332308571586664
pilot_droop,185,0,0,0,0,0.9561214644850339,1.029937492374919,2.62444473222654,0.20071841194294393,0.20363524278109743,0.0,73.05576620936573,1.3396629640555002
pilot_droop,186,0,0,0,0,0.9648714646855512,1.0388975399572653,1.4927083635604002,0.141563695234557,0.14313372220002404,0.0,52.09664538105937,1.2356243002287788
pilot_droop,187,0,0,0,0,0.9675932649296843,1.0372234985119608,1.2586133197667566,0.12391635437961668,0.12648663897212503,0.0,45.646722056909866,1.0375177854601876
pilot_droop,188,0,0,0,0,0.9588339247708114,1.033541630607318,2.3177501884246663,0.18816740748782954,0.1910570184842259,0.0,68.74104031088662,1.0905642399824842
pilot_droop,189,0,0,0,0,0.9582198635879089,1.0255113029772893,2.5876159091227176,0.19834491920967898,0.20150289780937314,0.0,72.23906381428282,1.2402919004218036
pilot_droop,190,0,0,0,0,0.9596274892651984,1.0248852395397083,2.4932705907666306,0.19497208949178457,0.19780151177809038,0.0,71.12586755241135,1.2122757701406925
pilot_droop,191,0,0,0,0,0.960004683407168,1.0290529256283407,2.3635098266770886,0.1898442671323816,0.1923447596930922,0.0,69.41307064803377,1.2119017863554886
pilot_droop,192,0,0,0,0,0.9606957214200557,1.0380547257540844,2.1460953942597327,0.17948978875453273,0.18147816735953004,0.0,65.83415040208844,1.226993751400952
pilot_droop,193,0,0,0,0,0.96606816575974,1.033918707044973,1.3715207483903264,0.13720941760887703,0.1385917528126262,0.0,50.54651675341514,1.1535801745892573
pilot_droop,194,0,0,0,0,0.9682603922695691,1.0355359297704192,1.1741627674204822,0.12087457421390961,0.12320054227576467,0.0,44.55822153329874,0.9663377155167925
pilot_droop,195,0,0,0,0,0.9613298837650205,1.0373546079079585,2.091145643760458,0.17666787308795998,0.17927891786092406,0.0,64.81293310219483,1.0490038590912913
pilot_droop,196,0,0,0,0,0.9606087227818064,1.036664971905201,2.230649460859808,0.1836560987867415,0.1858180817335576,0.0,67.29691780845673,1.2036532181151152
pilot_droop,197,0,0,0,0,0.960447506477461,1.036240391930763,2.229943740727657,0.18345316499471664,0.18552975306336356,0.0,67.2022124533197,1.2340446652244177
pilot_droop,198,0,0,0,0,0.9609217877448047,1.0377432214119902,2.174364749401177,0.18045095284469426,0.1824762906242681,0.0,66.1448635973534,1.2263197542513522
pilot_droop,199,0,0,0,0,0.9621904191601733,1.0367140347438708,2.0720978328098654,0.1759755138773471,0.17783485111105823,0.0,64.64888905402161,1.2061083696857644
pilot_droop,200,0,0,0,0,0.9659745403857471,1.0237390852315946,1.483479689099794,0.14566868163334826,0.14710311552452127,0.0,53.78478498186827,1.1614944764955997
pilot_droop,201,0,0,0,0,0.9679081784099776,1.0218258891719108,1.259258507082746,0.13118137473550937,0.13297844967680902,0.0,48.44088416231994,1.012069894861538
pilot_droop,202,0,0,0,0,0.9603159807960776,1.0357882119663595,2.2329992599462645,0.1833277891855687,0.1859112952065341,0.0,67.13129375563575,1.1017916837008337
pilot_droop,203,0,0,0,0,0.9597142172681327,1.0395034509674597,2.3155259909497823,0.1867349777991573,0.188799121969802,0.0,68.29306633852148,1.2446984050213807
pilot_droop,204,0,0,0,0,0.9591801326689071,1.0378884754963504,2.4439071008570283,0.19353858676428595,0.1955779711033387,0.0,70.6321110579273,1.2952767131693725
pilot_droop,205,0,0,0,0,0.9589346933959352,1.0391220378442818,2.426220442777627,0.192130490206182,0.19418355871418416,0.0,70.14115297374093,1.3046309726007836
pilot_droop,206,0,0,0,0,0.9602931473804385,1.036719167771403,2.34475294629342,0.18887750005039075,0.19082500845241906,0.0,69.08369705419155,1.3236221784231277
pilot_droop,207,0,0,0,0,0.9643486484831709,1.0283265097912981,1.6015108273226912,0.15154156701949736,0.1529069732386982,0.0,55.878201683746816,1.2754046595792405
pilot_droop,208,0,0,0,0,0.967062547061724,1.0326922596761625,1.2843910212601906,0.1275792537489906,0.13014661911221298,0.0,47.034244434272644,1.0496621291964667
pilot_droop,209,0,0,0,0,0.9599225014823667,1.0373827140464391,2.2405169703150647,0.18351164599880576,0.18572529918931724,0.0,67.23999576351983,1.1510949017301348
pilot_droop,210,0,0,0,0,0.9593672367886149,1.0368040817866144,2.3955966951369523,0.19104998939049742,0.19307045911326745,0.0,69.8190222850882,1.30291752443878
pilot_droop,211,0,0,0,0,0.9601410204660968,1.0399860940560592,2.418481632944092,0.19213214074261487,0.1940915243428794,0.0,70.23467578897962,1.3251751574199904
pilot_droop,212,0,0,0,0,0.9597354873179264,1.0354187123629148,2.430767527120342,0.1922386949105809,0.19425391965160013,0.0,70.24114076879066,1.2959657709632086
pilot_droop,213,0,0,0,0,0.9609867583570691,1.0382693460983023,2.2792651464180964,0.18507478393924734,0.18685580729896684,0.0,67.78800358445022,1.2922024758245705
pilot_droop,214,0,0,0,0,0.9645438088773193,1.0343557732764803,1.6126757408481462,0.15091221663169563,0.15231909909698446,0.0,55.61258800178416,1.2627218644914917
pilot_droop,215,0,0,0,0,0.9667019022381727,1.032720452860454,1.3065853350405983,0.12978246614026526,0.13222604115495826,0.0,47.8508559655083,1.1047898847842463
pilot_droop,216,0,0,0,0,0.959327483635994,1.039967295936359,2.218748106554756,0.18105136362525323,0.1834779587291133,0.0,66.29515795810609,1.1363773203099878
pilot_droop,217,0,0,0,0,0.9590060597140507,1.0357298365358878,2.4394608919240857,0.19271612043182054,0.19484541476642991,0.0,70.38644517484637,1.2834431784805258
pilot_droop,218,0,0,0,0,0.9579968731115613,1.0310650476182976,2.610415577156929,0.20052163070067763,0.20288589967051032,0.0,72.98243939100496,1.3118224968638041
pilot_droop,219,0,0,0,0,0.9576265474803917,1.035541960958392,2.5022202089652605,0.19472987903282046,0.19696977352625658,0.0,71.0879765046309,1.3116412360128142
pilot_droop,221,0,0,0,0,0.9659755022394394,1.0292007887815793,1.4199297040084997,0.14032054118191203,0.14178153859200704,0.0,51.73489965884412,1.1569343000127936
pilot_droop,222,0,0,0,0,0.9682091898048747,1.036265315272155,1.1973636531459473,0.1190685152541846,0.12196011642778401,0.0,43.888469787858774,0.9840427689773338
pilot_droop,223,0,0,0,0,0.9603785992488657,1.024556551881519,2.3408743777144405,0.18697874923236668,0.18996070423341876,0.0,68.42552237136269,1.0720139245241653
pilot_droop,224,0,0,0,0,0.9602847431321871,1.0251485857416278,2.3678408854713786,0.1887862146832049,0.19113854647823014,0.0,69.11621708824838,1.2240361340889558
pilot_droop,225,0,0,0,0,0.9621945478010927,1.024960152753891,2.1522411131132237,0.17887817687975863,0.18069997309220995,0.0,65.82355707976112,1.2156176338007794
pilot_droop,226,0,0,0,0,0.9604956729471661,1.0390023119616023,2.206087537010689,0.1804873375222087,0.18246602505103024,0.0,66.17146281989172,1.2189092508867319
pilot_droop,227,0,0,0,0,0.9617730081503478,1.033200416264238,2.190670068605158,0.18080464696201184,0.18266358764608212,0.0,66.37911295762771,1.2542971000415533
pilot_droop,228,0,0,0,0,0.9649989797582428,1.0343896753787418,1.5671122788187928,0.14708032691851258,0.14868561395389931,0.0,54.208244451500846,1.2318494097268786
pilot_droop,229,0,0,0,0,0.9666308206883327,1.0347847320655499,1.3340107463767379,0.12911408340247968,0.13189669722237485,0.0,47.60096403946368,1.0560413116309704
pilot_droop,230,0,0,0,0,0.959399775539842,1.0266003289347159,2.438665257224126,0.1919428068989267,0.19473672585200213,0.0,70.09039653973329,1.1402035236263226
pilot_droop,231,0,0,0,0,0.9596251865575749,1.0318257277857577,2.4029278918316876,0.19026318611577153,0.1925755529366126,0.0,69.57281887861205,1.2444051889388972
pilot_droop,232,0,0,0,0,0.9585098089789772,1.0378493695216529,2.4719841044669084,0.1929875098479291,0.1952847654424827,0.0,70.44772251295336,1.2842175354983572
pilot_droop,233,0,0,0,0,0.957271977809734,1.030450159592906,2.683953109252199,0.20273318203787008,0.20529378545767143,0.0,73.70726854320465,1.3072904424689091
pilot_droop,234,0,0,0,0,0.956407656826431,1.027394989210217,2.6902794248347983,0.2007446743082255,0.2039797738141989,0.0,73.05766444189561,1.325810769918792
pilot_droop,235,0,0,0,0,0.9656240185400097,1.0241820284981238,1.65619133660958,0.15337818294453123,0.15486493007924626,0.0,56.660243445884205,1.1810421264744748
pilot_droop,237,0,0,0,0,0.9576951414488022,1.0237481547026623,2.7351330790713404,0.20325146739681563,0.20692376956963324,0.0,73.7918714146435,1.1262997501151049
pilot_droop,238,0,0,0,0,0.9587060245297363,1.0303783575947612,2.4744705440335255,0.1930951171865066,0.1955467835095874,0.0,70.51275991896304,1.2806394996118335
pilot_droop,239,0,0,0,0,0.9577044936732018,1.0357615847548265,2.5380377541970076,0.19534795808916292,0.19789244368585732,0.0,71.244768689386,1.262318159257927
pilot_droop,240,0,0,0,0,0.9558176270614108,1.0266589961336425,2.971188471292215,0.2101475001157572,0.2137278867225595,0.0,76.17097485284766,1.292174220456622
pilot_droop,242,0,0,0,0,0.9659520515988017,1.0236024523736047,1.5694813768447107,0.14900621608830988,0.15041889418398982,0.0,55.01701677961317,1.1554840799248378
pilot_droop,243,0,0,0,0,0.9667938815534343,1.0208043065876324,1.4489785342600694,0.14066865399945527,0.14235317567457087,0.0,51.99447590049891,1.0343456539278473
pilot_droop,244,0,0,0,0,0.9576282573492004,1.0228003505684988,2.7589623802929593,0.20231192178713778,0.20613084366642462,0.0,73.50199919340494,1.1203818498903628
pilot_droop,246,0,0,0,0,0.9578662931741763,1.0332617777025186,2.5397765292539165,0.19509133021347225,0.1977509983681942,0.0,71.17654916435657,1.2710238780268996
pilot_droop,247,0,0,0,0,0.9569719686407206,1.0297111800530698,2.702998664566441,0.20206313952803612,0.20480408500502673,0.0,73.49377178478233,1.2631843462215906
pilot_droop,248,0,0,0,0,0.9566374546664586,1.0266921391222923,2.719668456656495,0.20122793169381717,0.20436278361638344,0.0,73.24640106668701,1.2936828172009998
pilot_droop,249,0,0,0,0,0.96503298477822,1.0314990604982606,1.6178339040538088,0.14932961055698493,0.15106313078880027,0.0,55.05923388657331,1.2253971898318292
pilot_droop,250,0,0,0,0,0.9659802239081803,1.030445809100831,1.3483836707042296,0.1319638961382831,0.1344844201080563,0.0,48.69497372149803,1.0329692043406435
pilot_droop,251,0,0,0,0,0.9573084017165892,1.027494693406144,2.5977233981165853,0.1972936903281758,0.20056535681754517,0.0,71.83767417642258,1.1458343386503058
pilot_droop,252,0,0,0,0,0.956098576294404,1.0337953514483964,2.7711380931680196,0.20507394910479584,0.20819478187257806,0.0,74.41200777727478,1.270493556757717
pilot_droop,253,0,0,0,0,0.9563548045215201,1.0308238248378603,2.7260427085729226,0.20326021569781005,0.2061852537284567,0.0,73.85753446634551,1.3101927485653457
pilot_droop,254,0,0,0,0,0.9566652197276931,1.0263669905901533,2.9294160369170665,0.20875825500115752,0.2122117352203847,0.0,75.70157592124956,1.278908725044956
pilot_droop,255,0,0,0,0,0.9567823910298082,1.026230155541257,2.6645236276339315,0.19871111159833768,0.20194347788992892,0.0,72.39200925529397,1.2727078713006172
pilot_droop,256,0,0,0,0,0.9653611773896419,1.0262418950447483,1.6322183178498488,0.15157898919035992,0.1531592337305806,0.0,55.945006361989506,1.1978038238296442
pilot_droop,258,0,0,0,0,0.9568177149734747,1.0340210480200953,2.4614627760594794,0.19071388718051216,0.1941394387060382,0.0,69.60041843093502,1.11621271703756
pilot_droop,259,0,0,0,0,0.9516704409420529,1.0357562040369586,2.8964534690488,0.20904578206439814,0.2128448611898544,0.0,75.70653629047196,1.2893117650913957
pilot_droop,260,0,0,0,0,0.9541183968718353,1.0328711450144032,2.9018581307170432,0.20976198456871012,0.21294522879369904,0.0,76.00411848711336,1.3216385716251269
pilot_droop,261,0,0,0,0,0.9547989290370974,1.0323320043720372,2.868169866684398,0.20877775611976782,0.211703769794569,0.0,75.69479241085101,1.3356243123594025
pilot_droop,262,0,0,0,0,0.9545325337651536,1.0274151541993382,3.220768280372157,0.22049335405851403,0.2244338526960598,0.0,79.54905463325287,1.3416408398118889
pilot_droop,263,0,0,0,0,0.9634969102087259,1.026438075643381,1.849915722051025,0.1619103716996809,0.16375532959481465,0.0,59.7453386563077,1.282133968672237
pilot_droop,264,0,0,0,0,0.9640894334758985,1.0206089966660972,1.6994623327141338,0.1511756309773773,0.1534416033663814,0.0,55.88444351872652,1.0260254476673216
pilot_droop,265,0,0,0,0,0.9547040678811759,1.0275452135235816,2.849088615335403,0.207231614816313,0.21100530211461416,0.0,75.10601180005928,1.185116363940583
pilot_droop,266,0,0,0,0,0.9554169108478573,1.0322284132540778,2.640565237748405,0.19835089620513222,0.20126759310546036,0.0,72.2860779276962,1.2982603200886798
pilot_droop,267,0,0,0,0,0.9540866613383945,1.0329703499124916,2.9471574546183708,0.21098639311579367,0.21427499063067468,0.0,76.42136952746176,1.2985234148826899
pilot_droop,268,0,0,0,0,0.9546538478736746,1.0335195468188796,2.7804046241689444,0.20352000494798025,0.20675114970534886,0.0,73.97904411253651,1.3376233796417525
pilot_droop,269,0,0,0,0,0.9553292357403329,1.0273377379744568,2.872030633891237,0.20759027994548282,0.21091064499530549,0.0,75.3293102756555,1.3231838203798147
pilot_droop,270,0,0,0,0,0.9629103909796805,1.0321602865882786,1.7499050183778553,0.1547273921314627,0.15684602300285988,0.0,57.03449651588385,1.2413056283869717
pilot_droop,271,0,0,0,0,0.9651824158163481,1.0330083020214869,1.4743593948435965,0.1376444008977463,0.14028468268580516,0.0,50.78168574024083,1.0959473540567877
pilot_droop,272,0,0,0,0,0.9543528904644328,1.0234618765631975,3.0812752780558177,0.21317277018291256,0.21729862399323335,0.0,77.11932033102505,1.1995768475274102
pilot_droop,273,0,0,0,0,0.9539820455736469,1.0267427901689155,3.4318510513452267,0.22487976611591876,0.2289931782640934,0.0,81.04402107832584,1.2959892282498073
pilot_droop,274,0,0,0,0,0.9629944168781005,1.0275654152870566,1.9005471956645106,0.16319309322473904,0.16482130972615042,0.0,60.23030383756815,1.3416408398118889
pilot_droop,275,0,0,0,0,0.9557399513946173,1.0242712592222947,2.733575344661215,0.20103372377343476,0.2043376375031409,0.0,73.17455005167267,1.1849917471055276
pilot_droop,276,0,0,0,0,0.95696343652624,1.0342819480001786,2.5378543206276056,0.19281266389104226,0.19573668687275694,0.0,70.38149677779059,1.3037192038642975
pilot_droop,277,0,0,0,0,0.9633678246593703,1.0270114654315727,1.7574123674133253,0.15620095600994924,0.15806392212612774,0.0,57.63139855515218,1.2233098911646592
pilot_droop,278,0,0,0,0,0.9651620376479157,1.0213339784121747,1.5281362313877533,0.1442012843908742,0.14610788521940632,0.0,53.280763052327515,1.0569967962197542
pilot_droop,279,0,0,0,0,0.9544185180894883,1.0261911634043395,2.838990563694918,0.204847008921206,0.20877267158386725,0.0,74.37494877573329,1.1937483788488223
pilot_droop,280,0,0,0,0,0.9541596075817036,1.0264155794867276,2.966308444292552,0.2101581022143364,0.21360361503595768,0.0,76.18782436463037,1.2811130435850444
pilot_droop,281,0,0,0,0,0.9538860720853635,1.0301262488961016,2.851107060675891,0.20536072637575367,0.20884047735486877,0.0,74.60634664564536,1.2951935464259772
pilot_droop,283,0,0,0,0,0.9550741444074774,1.0305448144265965,2.754853409270741,0.20145290337192515,0.2048603911062927,0.0,73.30098893886867,1.3416408398118889
pilot_droop,284,0,0,0,0,0.9631997805774802,1.0295783147045903,1.7436703482891658,0.15487787104211748,0.15686196239487923,0.0,57.12192546049525,1.211005877943464
pilot_droop,285,0,0,0,0,0.964837720723635,1.0294353748699303,1.4910412197526348,0.1398265655928602,0.1422648755222069,0.0,51.61355702859704,1.0531651284218821
pilot_droop,286,0,0,0,0,0.954580962544499,1.0281034029240799,2.683849606078842,0.19820172262067595,0.2020403706604008,0.0,72.16715216958207,1.1942607073129436
pilot_droop,287,0,0,0,0,0.9543534381089868,1.0265179185706474,2.863252569483128,0.20560085168108344,0.20902980782184308,0.0,74.69245869500448,1.2857595855321455
pilot_droop,288,0,0,0,0,0.9544161239871161,1.0279982708271758,2.834352283276083,0.204668513732031,0.2079306751737163,0.0,74.38998653327185,1.2858075663456427
pilot_droop,289,0,0,0,0,0.9539158060511163,1.0270060892315498,3.100436609553745,0.21443071387087306,0.21792721384106623,0.0,77.61503328147299,1.3080010916288192
pilot_droop,290,0,0,0,0,0.9549863655575791,1.027297640221358,2.864675657753037,0.2047189816366881,0.2080455656081831,0.0,74.45382428850434,1.3213449557025307
pilot_droop,291,0,0,0,0,0.9621185549587948,1.026273725262047,1.963173363984633,0.16562243085354567,0.16739934835435433,0.0,61.111905232568134,1.2746812155357312
pilot_droop,292,0,0,0,0,0.9630649638992198,1.0232411440696971,1.6780637717293816,0.15090613858774304,0.15310509398398767,0.0,55.70569226957499,1.107331868299322
pilot_droop,293,0,0,0,0,0.9523443466345135,1.0252042119864435,3.3628873144529887,0.22383921717604002,0.22808699863267318,0.0,80.66102079591906,1.2646372319102963
pilot_droop,294,1,3,0,0,0.9490519074617235,1.0262915677530262,4.19314512978173,0.24813465657643974,0.25306170134721795,0.0,88.69421011279091,1.3416408398118889
pilot_droop,296,0,0,0,0,0.951617393456663,1.026563510147203,3.834436926826685,0.23697038095754883,0.24167736457190614,0.0,85.02874771008399,1.3416408398118889
pilot_droop,297,0,0,0,0,0.9531734334212131,1.027732942935526,3.434469801977897,0.22418279037810862,0.22836683193610166,0.0,80.82653525378389,1.3413536213310926
pilot_droop,298,0,0,0,0,0.9612037336279275,1.0267282794535473,2.3000238340818706,0.17804018089858195,0.18010209204030642,0.0,65.58378072626134,1.2953284258239195
pilot_droop,300,1,2,0,0,0.949875198112963,1.0267643639647894,4.091494467944306,0.2422069940560808,0.24852202035849735,0.0,86.6363478359628,1.3416408398118889
pilot_droop,301,1,2,0,0,0.9496902545897492,1.0236661429982516,3.868334416481401,0.23907642361397544,0.24309348219255417,0.0,85.7920851332245,1.3416408398118889
pilot_droop,302,0,0,0,0,0.955431284370907,1.0236408602267084,2.940832277202692,0.20768365326027075,0.2100625689477842,0.0,75.52660279673506,1.3416408398118889
pilot_droop,303,0,0,0,0,0.9580458085320721,1.0269713507092735,2.432482689875352,0.18404114657702544,0.18654094736292093,0.0,67.63256265138793,1.3064141262223958
pilot_droop,304,0,0,0,0,0.9558003693150078,1.0256878997279761,2.8492379285795764,0.20211869889559844,0.2055742279956017,0.0,73.54485387309549,1.248230592575007
pilot_droop,305,0,0,0,0,0.9606717915664938,1.0269326954682074,2.1099941588039837,0.1709168900270015,0.1729184946214218,0.0,63.00395274008874,1.3046490986858827
pilot_droop,306,0,0,0,0,0.9638052664978752,1.0236172797086704,1.8764459158824807,0.1573487501591444,0.15941221037913825,0.0,58.1563276050447,1.1561359525882136
pilot_droop,307,0,0,0,0,0.9516330565174673,1.0244372253656273,3.4496694930771454,0.2232842824111382,0.22859039747078425,0.0,80.41226800010827,1.2874515756081129
pilot_droop,308,0,0,0,0,0.9516375761272742,1.0256492666109993,3.4349637249402,0.22565818787552416,0.2291990915502158,0.0,81.36462380411446,1.3416408398118889
pilot_droop,309,0,0,0,0,0.9502989653258702,1.0252088622442772,3.5352427891807325,0.22928141290321946,0.2335220447743286,0.0,82.49647783770942,1.3416408398118889
pilot_droop,310,0,0,0,0,0.9518781028701158,1.0251305542356404,3.6547025499152745,0.23158200861265263,0.235518287422879,0.0,83.29645697031236,1.3416408398118889
pilot_droop,311,0,0,0,0,0.9530682065844096,1.025690732160109,3.6265635718642755,0.22974710228542486,0.23365041331587053,0.0,82.6992695286405,1.3416408398118889
pilot_droop,312,0,0,0,0,0.9584387062763676,1.0270943705492432,2.4735868375037158,0.18510783067904413,0.18775882165420263,0.0,67.9324698871115,1.3416408398118889
pilot_droop,313,0,0,0,0,0.9613123798919958,1.0232258462305064,1.9454212990080004,0.16169316577725112,0.1644748398632859,0.0,59.64051366737214,1.1389641525576797
pilot_droop,314,0,0,0,0,0.951212543267027,1.0257891176530987,3.579427622561287,0.22762073576450348,0.23305679898082146,0.0,81.83816278664983,1.3037443937913835
pilot_droop,315,1,5,0,0,0.949244793473615,1.0261320372084488,4.043006936924533,0.24213556208026907,0.2474143567504545,0.0,86.68437376534375,1.3416408398118889
pilot_droop,316,0,0,0,0,0.9500862878812955,1.024391230855265,3.820184104144384,0.23775152311039469,0.24178929316229134,0.0,85.33244426426116,1.3416408398118889
pilot_droop,317,1,2,0,0,0.949893233906173,1.0241671879911052,3.929978038390148,0.2411273248338451,0.24523328576380768,0.0,86.43463352672018,1.3416408398118889
pilot_droop,318,0,0,0,0,0.9506481732716219,1.0230093226337271,3.6915899604044604,0.2351891134555141,0.23867436551652305,0.0,84.51900617311759,1.3416408398118889
pilot_droop,319,0,0,0,0,0.9558615412592205,1.025274266522513,2.6070736238610923,0.19304985048559806,0.19572717837216025,0.0,70.62214179968825,1.3416408398118889
pilot_droop,320,0,0,0,0,0.960942976437812,1.0262359554470775,2.007034812462473,0.16603516112081707,0.16845426395926008,0.0,61.17519262442052,1.272970566254515
pilot_droop,321,1,26,0,0,0.9462429585315575,1.0272408810325593,4.402127987649571,0.2521168978419155,0.2583812526564247,0.0,89.8829989780433,1.3416408398118889
pilot_droop,322,1,35,0,0,0.9466876076774765,1.0218482140399407,4.586815029932772,0.2595243559529384,0.26427425639737734,0.0,92.4249230682638,1.3416408398118889
pilot_droop,323,1,15,0,0,0.9471467782905744,1.0220376938461004,4.531805259328287,0.25784984945009154,0.2622490033610881,0.0,91.92511806393546,1.3416408398118889
pilot_droop,324,1,8,0,0,0.948672693773585,1.0201654136386535,4.480907336810928,0.2572626171944042,0.26122222004253115,0.0,91.78134280700134,1.3416408398118889
pilot_droop,325,1,5,0,0,0.9486946554572476,1.021059895034306,4.028647351382374,0.24356375743324557,0.24703911998578826,0.0,87.31306061978798,1.3416408398118889
pilot_droop,326,0,0,0,0,0.958377089382181,1.0231073212255557,2.7574281817788884,0.19544633633146682,0.19733787585965207,0.0,71.5453551387445,1.3416408398118889
pilot_droop,327,0,0,0,0,0.9601696002145224,1.026967821968832,2.300970280212291,0.17626756763396165,0.1786276081503131,0.0,64.9279516677799,1.3062529906570675
pilot_droop,328,1,7,0,0,0.9490975138206864,1.0265995386582043,4.316312965247105,0.2494169233056406,0.25524277050776195,0.0,89.04731576614941,1.3416408398118889
pilot_droop,329,1,8,0,0,0.9484587964728799,1.022104579478934,4.4191205875413875,0.2547061654428641,0.258625337329031,0.0,90.9240225150495,1.3416408398118889
pilot_droop,330,1,33,0,0,0.9443121808977518,1.0208801713844549,4.680913982765626,0.26379223136852187,0.26757533643799775,0.0,93.86876859250737,1.3416408398118889
pilot_droop,331,1,31,0,0,0.9453524341825756,1.0206279190605443,4.6681780356257985,0.26332018213967484,0.2670600012589544,0.0,93.73826209159246,1.3416408398118889
pilot_droop,332,1,24,0,0,0.9483556177563985,1.019635998632349,4.529715325659816,0.2575772770990928,0.2616360373015657,0.0,91.87717985224161,1.3416408398118889
pilot_droop,333,0,0,0,0,0.9569070355271291,1.0229492898892996,2.8571872852673716,0.20052766163522998,0.20246209233311477,0.0,73.25595523214854,1.3416408398118889
pilot_droop,334,0,0,0,0,0.9601324494949524,1.0274392819647222,2.4750021698134885,0.1822736079338938,0.18477189100635105,0.0,66.9893163860125,1.3278443567308527
pilot_droop,335,1,19,0,0,0.9478545304578514,1.0276334869777284,4.404442297219313,0.2522364940183858,0.25897313302931885,0.0,89.88802670847744,1.3416408398118889
pilot_droop,336,1,13,0,0,0.9469897677280082,1.0242128064357856,4.372693537960447,0.25397276350607473,0.2585431320597061,0.0,90.61271296412642,1.3416408398118889
pilot_droop,337,1,13,0,0,0.9481235349651386,1.0205469293658018,4.429531826637738,0.25680582396065194,0.26039280962195704,0.0,91.63042750723204,1.3416408398118889
pilot_droop,338,1,36,0,0,0.9472180504371401,1.0210809773521048,4.644827645289061,0.2601147109332184,0.26489789205925546,0.0,92.64971510372551,1.3416408398118889
pilot_droop,339,1,32,0,0,0.9478798323614317,1.0225923663477166,4.495415784246119,0.255180228035897,0.2603447591825646,0.0,91.00802933040872,1.3416408398118889
pilot_droop,340,0,0,0,0,0.955962264486309,1.022685885702976,3.11631031542648,0.20963691780343652,0.21215216959504907,0.0,76.21693920688234,1.3416408398118889
pilot_droop,341,0,0,0,0,0.9593459306394038,1.027319950376041,2.579975077645773,0.1871631092702349,0.18968037942220897,0.0,68.6511890476469,1.3416408398118889
pilot_droop,342,1,49,0,0,0.9450904171341264,1.025556376549756,4.6356396499024095,0.2601558413201322,0.2653862079834717,0.0,92.50114728010062,1.3416408398118889
pilot_droop,343,1,34,0,0,0.9469343915308538,1.0200255553596385,4.662163877518642,0.26212132240956026,0.2662399735924795,0.0,93.32553805101908,1.3416408398118889
pilot_droop,344,1,11,0,0,0.9482772393374127,1.020350182896337,4.538198043800906,0.25881483995666105,0.2625738617499417,0.0,92.28800383203516,1.3416408398118889
pilot_droop,345,1,15,0,0,0.9472367620479292,1.0198683419251144,4.633586250763088,0.261932329274714,0.265532602464403,0.0,93.29929350078844,1.3416408398118889
pilot_droop,346,1,23,0,0,0.9479996001059053,1.0191535727425518,4.577590589676753,0.2586241150274873,0.26255934064560904,0.0,92.23678616079019,1.3416408398118889
pilot_droop,347,0,0,0,0,0.9561695242171228,1.020953281202709,3.2280942169272198,0.21299884173398217,0.21531976968934086,0.0,77.36313801455897,1.3416408398118889
pilot_droop,348,0,0,0,0,0.9584837112920261,1.025726230602124,2.773646610956753,0.19481617421843112,0.1973382381248429,0.0,71.2345845748298,1.3416408398118889
pilot_droop,349,0,0,0,0,0.9501857626259961,1.0242757007849468,4.299632896791001,0.249765279625232,0.2547316377694336,0.0,89.22603808948664,1.3416408398118889
pilot_droop,350,1,11,0,0,0.9482750544934212,1.0220563325262164,4.307742699140805,0.2523177199376126,0.25654170389411773,0.0,90.11273175447066,1.3416408398118889
pilot_droop,351,1,27,0,0,0.9482304184208993,1.0214845052696422,4.565893544703701,0.2576372964928548,0.2623647182590735,0.0,91.8525377911036,1.3416408398118889
pilot_droop,352,0,0,0,0,0.9503643520456438,1.0231193558796712,4.100561290577681,0.2439346476458013,0.2485596267920073,0.0,87.35884839667132,1.3416408398118889
